,Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
3498,1670536285.739443,80.0,158.106,15.0,130.0,50.0,0.0
3499,1670536290.8107789,80.0,158.221,15.0,130.0,50.0,0.0
3500,1670536295.892198,80.0,158.148,15.0,130.0,50.0,0.0
3501,1670536300.97229,80.0,158.116,15.0,130.0,50.0,0.0
3502,1670536306.0334349,80.0,158.17700000000002,15.0,130.0,50.0,0.0
3503,1670536311.104017,80.0,158.26,15.0,130.0,50.0,0.0
3504,1670536316.175591,80.0,158.382,15.0,130.0,50.0,0.0
3505,1670536321.24718,80.0,158.49200000000002,15.0,130.0,50.0,0.0
3506,1670536326.317717,80.0,158.46,15.0,130.0,50.0,0.0
3507,1670536331.398596,80.0,158.484,15.0,130.0,50.0,0.0
3508,1670536336.479483,80.0,158.559,15.0,130.0,50.0,0.0
3509,1670536341.550064,80.0,158.622,15.0,130.0,50.0,0.0
3510,1670536346.611155,80.0,158.65200000000002,15.0,130.0,50.0,0.0
3511,1670536351.67258,80.0,158.612,15.0,130.0,50.0,0.0
3512,1670536356.763769,80.0,158.498,15.0,130.0,50.0,0.0
3513,1670536361.824384,80.0,158.536,15.0,130.0,50.0,0.0
3514,1670536366.8949509,80.0,158.561,15.0,130.0,50.0,0.0
3515,1670536371.97598,80.0,158.707,15.0,130.0,50.0,0.0
3516,1670536377.047431,80.0,158.628,15.0,130.0,50.0,0.0
3517,1670536382.127618,80.0,158.63299999999998,15.0,130.0,50.0,0.0
3518,1670536387.208636,80.0,158.34,15.0,130.0,50.0,0.0
3519,1670536392.280216,80.0,158.563,15.0,130.0,50.0,0.0
3520,1670536397.351216,80.0,158.642,15.0,130.0,50.0,0.0
3521,1670536402.421848,80.0,158.77700000000002,15.0,130.0,50.0,0.0
3522,1670536407.503136,80.0,158.775,15.0,130.0,50.0,0.0
3523,1670536412.584218,80.0,158.869,15.0,130.0,50.0,0.0
3524,1670536417.6451359,80.0,158.779,15.0,130.0,50.0,0.0
3525,1670536422.726192,80.0,158.747,15.0,130.0,50.0,0.0
3526,1670536427.797282,80.0,158.793,15.0,130.0,50.0,0.0
3527,1670536432.858124,80.0,158.635,15.0,130.0,50.0,0.0
3528,1670536437.928968,80.0,158.67700000000002,15.0,130.0,50.0,0.0
3529,1670536442.999949,80.0,158.585,15.0,130.0,50.0,0.0
3530,1670536448.081231,80.0,158.56799999999998,15.0,130.0,50.0,0.0
3531,1670536453.152205,80.0,158.722,15.0,130.0,50.0,0.0
3532,1670536458.232353,80.0,158.793,15.0,130.0,50.0,0.0
3533,1670536463.3138301,80.0,158.861,15.0,130.0,50.0,0.0
3534,1670536468.384514,80.0,158.85,15.0,130.0,50.0,0.0
3535,1670536473.455595,80.0,158.592,15.0,130.0,50.0,0.0
3536,1670536478.537573,80.0,158.816,15.0,130.0,50.0,0.0
3537,1670536483.607872,80.0,158.847,15.0,130.0,50.0,0.0
3538,1670536488.688914,80.0,158.94,15.0,130.0,50.0,0.0
3539,1670536493.759577,80.0,159.04399999999998,15.0,130.0,50.0,0.0
3540,1670536498.830765,80.0,159.019,15.0,130.0,50.0,0.0
3541,1670536503.921757,80.0,159.037,15.0,130.0,50.0,0.0
3543,1670536514.073668,80.0,159.067,15.0,130.0,50.0,0.0
3544,1670536519.144526,80.0,159.15,15.0,130.0,50.0,0.0
3545,1670536524.214608,80.0,159.174,15.0,130.0,50.0,0.0
3546,1670536529.286185,80.0,159.213,15.0,130.0,50.0,0.0
3547,1670536534.347785,80.0,159.252,15.0,130.0,50.0,0.0
3548,1670536539.428329,80.0,159.326,15.0,130.0,50.0,0.0
3549,1670536544.5096788,80.0,159.445,15.0,130.0,50.0,0.0
3550,1670536549.580358,80.0,159.471,15.0,130.0,50.0,0.0
3551,1670536554.6615028,80.0,159.484,15.0,130.0,50.0,0.0
3552,1670536559.732327,80.0,159.567,15.0,130.0,50.0,0.0
3553,1670536564.813563,80.0,159.30100000000002,15.0,130.0,50.0,0.0
3554,1670536569.894525,80.0,159.352,15.0,130.0,50.0,0.0
3555,1670536574.9555109,80.0,159.54399999999998,15.0,130.0,50.0,0.0
3556,1670536580.046475,80.0,159.555,15.0,130.0,50.0,0.0
3557,1670536585.126635,80.0,159.481,15.0,130.0,50.0,0.0
3558,1670536590.197841,80.0,159.525,15.0,130.0,50.0,0.0
3559,1670536595.259581,80.0,159.406,15.0,130.0,50.0,0.0
3560,1670536600.3303561,80.0,159.55700000000002,15.0,130.0,50.0,0.0
3561,1670536605.390626,80.0,159.55200000000002,15.0,130.0,50.0,0.0
3562,1670536610.462042,80.0,159.654,15.0,130.0,50.0,0.0
3563,1670536615.543133,80.0,159.694,15.0,130.0,50.0,0.0
3564,1670536620.623976,80.0,159.741,15.0,130.0,50.0,0.0
3565,1670536625.695376,80.0,159.689,15.0,130.0,50.0,0.0
3566,1670536630.7658,80.0,159.75,15.0,130.0,50.0,0.0
3567,1670536635.846205,80.0,159.811,15.0,130.0,50.0,0.0
3568,1670536640.928017,80.0,159.873,15.0,130.0,50.0,0.0
3569,1670536645.999059,80.0,159.764,15.0,130.0,50.0,0.0
3570,1670536651.0702019,80.0,159.863,15.0,130.0,50.0,0.0
3571,1670536656.160694,80.0,159.743,15.0,130.0,50.0,0.0
3572,1670536661.241194,80.0,159.879,15.0,130.0,50.0,0.0
3573,1670536666.323014,80.0,159.643,15.0,130.0,50.0,0.0
3574,1670536671.393692,80.0,159.737,15.0,130.0,50.0,0.0
3575,1670536676.45473,80.0,159.889,15.0,130.0,50.0,0.0
3576,1670536681.545824,80.0,159.82299999999998,15.0,130.0,50.0,0.0
3577,1670536686.626894,80.0,159.94299999999998,15.0,130.0,50.0,0.0
3578,1670536691.6977339,80.0,160.024,15.0,130.0,50.0,0.0
3579,1670536696.777982,80.0,159.951,15.0,130.0,50.0,0.0
3580,1670536701.838823,80.0,159.82299999999998,15.0,130.0,50.0,0.0
3581,1670536706.9305038,80.0,159.903,15.0,130.0,50.0,0.0
3582,1670536712.001481,80.0,159.942,15.0,130.0,50.0,0.0
3583,1670536717.072588,80.0,160.05700000000002,15.0,130.0,50.0,0.0
3584,1670536722.153846,80.0,160.156,15.0,130.0,50.0,0.0
3585,1670536727.234532,80.0,160.211,15.0,130.0,50.0,0.0
3586,1670536732.305584,80.0,160.249,15.0,130.0,50.0,0.0
3587,1670536737.366475,80.0,160.3,15.0,130.0,50.0,0.0
3588,1670536742.437584,80.0,160.286,15.0,130.0,50.0,0.0
3589,1670536747.50773,80.0,160.381,15.0,130.0,50.0,0.0
3590,1670536752.579154,80.0,160.403,15.0,130.0,50.0,0.0
3591,1670536757.66054,80.0,160.351,15.0,130.0,50.0,0.0
3592,1670536762.741209,80.0,160.451,15.0,130.0,50.0,0.0
3593,1670536767.811936,80.0,160.221,15.0,130.0,50.0,0.0
3594,1670536772.883591,80.0,160.309,15.0,130.0,50.0,0.0
3595,1670536777.953925,80.0,160.263,15.0,130.0,50.0,0.0
3596,1670536783.035005,80.0,160.376,15.0,130.0,50.0,0.0
3597,1670536788.106417,80.0,160.372,15.0,130.0,50.0,0.0
3598,1670536793.1771429,80.0,160.41899999999998,15.0,130.0,50.0,0.0
3599,1670536798.259167,80.0,160.47799999999998,15.0,130.0,50.0,0.0
3600,1670536803.338818,80.0,160.58700000000002,15.0,130.0,50.0,0.0
3601,1670536808.410311,80.0,160.501,15.0,130.0,50.0,0.0
3602,1670536813.479974,80.0,160.529,15.0,130.0,50.0,0.0
3603,1670536818.551891,80.0,160.606,15.0,130.0,50.0,0.0
3604,1670536823.642116,80.0,160.627,15.0,130.0,50.0,0.0
3605,1670536828.713228,80.0,160.64,15.0,130.0,50.0,0.0
3606,1670536833.813925,80.0,160.658,15.0,130.0,50.0,0.0
3607,1670536838.885695,80.0,160.67,15.0,130.0,50.0,0.0
3608,1670536843.966754,80.0,160.774,15.0,130.0,50.0,0.0
3609,1670536849.0477061,80.0,160.798,15.0,130.0,50.0,0.0
3610,1670536854.10871,80.0,160.707,15.0,130.0,50.0,0.0
3611,1670536859.179793,80.0,160.763,15.0,130.0,50.0,0.0
3612,1670536864.250854,80.0,160.916,15.0,130.0,50.0,0.0
3613,1670536869.341748,80.0,160.894,15.0,130.0,50.0,0.0
3614,1670536874.412897,80.0,160.945,15.0,130.0,50.0,0.0
3615,1670536879.483862,80.0,161.001,15.0,130.0,50.0,0.0
3616,1670536884.564399,80.0,160.90200000000002,15.0,130.0,50.0,0.0
3617,1670536889.645643,80.0,160.708,15.0,130.0,50.0,0.0
3618,1670536894.7164779,80.0,160.959,15.0,130.0,50.0,0.0
3619,1670536899.787555,80.0,160.983,15.0,130.0,50.0,0.0
3620,1670536904.867859,80.0,160.929,15.0,130.0,50.0,0.0
3621,1670536909.948927,80.0,160.93,15.0,130.0,50.0,0.0
3622,1670536915.019609,80.0,160.84799999999998,15.0,130.0,50.0,0.0
3623,1670536920.081287,80.0,160.953,15.0,130.0,50.0,0.0
3624,1670536925.161912,80.0,161.04399999999998,15.0,130.0,50.0,0.0
3625,1670536930.233323,80.0,161.092,15.0,130.0,50.0,0.0
3626,1670536935.324593,80.0,161.045,15.0,130.0,50.0,0.0
3627,1670536940.395334,80.0,161.136,15.0,130.0,50.0,0.0
3628,1670536945.466398,80.0,161.24,15.0,130.0,50.0,0.0
3629,1670536950.54717,80.0,161.07299999999998,15.0,130.0,50.0,0.0
3630,1670536955.6180232,80.0,161.19899999999998,15.0,130.0,50.0,0.0
3631,1670536960.678768,80.0,161.243,15.0,130.0,50.0,0.0
3632,1670536965.760216,80.0,161.234,15.0,130.0,50.0,0.0
3633,1670536970.830817,80.0,161.315,15.0,130.0,50.0,0.0
3634,1670536975.911189,80.0,161.30100000000002,15.0,130.0,50.0,0.0
3635,1670536980.983156,80.0,161.363,15.0,130.0,50.0,0.0
3636,1670536986.0643039,80.0,161.369,15.0,130.0,50.0,0.0
3637,1670536991.15531,80.0,161.403,15.0,130.0,50.0,0.0
3638,1670536996.2260551,80.0,161.42700000000002,15.0,130.0,50.0,0.0
3639,1670537001.296944,80.0,161.548,15.0,130.0,50.0,0.0
3640,1670537006.377846,80.0,161.605,15.0,130.0,50.0,0.0
3641,1670537011.45911,80.0,161.589,15.0,130.0,50.0,0.0
3642,1670537016.529216,80.0,161.648,15.0,130.0,50.0,0.0
3643,1670537021.600759,80.0,161.571,15.0,130.0,50.0,0.0
3644,1670537026.6715472,80.0,161.683,15.0,130.0,50.0,0.0
3645,1670537031.7526631,80.0,161.686,15.0,130.0,50.0,0.0
3646,1670537036.823838,80.0,161.55,15.0,130.0,50.0,0.0
3647,1670537041.884663,80.0,161.69899999999998,15.0,130.0,50.0,0.0
3648,1670537046.965689,80.0,161.78,15.0,130.0,50.0,0.0
3649,1670537052.036118,80.0,161.746,15.0,130.0,50.0,0.0
3650,1670537057.0974689,80.0,161.839,15.0,130.0,50.0,0.0
3651,1670537062.188752,80.0,161.91899999999998,15.0,130.0,50.0,0.0
3652,1670537067.259658,80.0,161.798,15.0,130.0,50.0,0.0
3653,1670537072.330215,80.0,161.97299999999998,15.0,130.0,50.0,0.0
3654,1670537077.4217288,80.0,161.657,15.0,130.0,50.0,0.0
3655,1670537082.4925811,80.0,161.875,15.0,130.0,50.0,0.0
3656,1670537087.562958,80.0,161.666,15.0,130.0,50.0,0.0
3657,1670537092.634439,80.0,161.882,15.0,130.0,50.0,0.0
3658,1670537097.705369,80.0,161.91299999999998,15.0,130.0,50.0,0.0
3659,1670537102.7864618,80.0,161.872,15.0,130.0,50.0,0.0
3660,1670537107.857303,80.0,161.885,15.0,130.0,50.0,0.0
3661,1670537112.938271,80.0,161.991,15.0,130.0,50.0,0.0
3662,1670537118.008425,80.0,161.941,15.0,130.0,50.0,0.0
3663,1670537123.080215,80.0,162.047,15.0,130.0,50.0,0.0
3664,1670537128.15132,80.0,161.849,15.0,130.0,50.0,0.0
3665,1670537133.222144,80.0,161.95600000000002,15.0,130.0,50.0,0.0
3666,1670537138.303619,80.0,162.02200000000002,15.0,130.0,50.0,0.0
3667,1670537143.374266,80.0,162.106,15.0,130.0,50.0,0.0
3668,1670537148.455062,80.0,162.181,15.0,130.0,50.0,0.0
3669,1670537153.5363321,80.0,162.241,15.0,130.0,50.0,0.0
3670,1670537158.607137,80.0,162.36700000000002,15.0,130.0,50.0,0.0
3671,1670537163.6876938,80.0,162.306,15.0,130.0,50.0,0.0
3672,1670537168.769919,80.0,162.19299999999998,15.0,130.0,50.0,0.0
3673,1670537173.839545,80.0,162.22799999999998,15.0,130.0,50.0,0.0
3674,1670537178.910184,80.0,162.373,15.0,130.0,50.0,0.0
3675,1670537183.992064,80.0,162.276,15.0,130.0,50.0,0.0
3676,1670537189.0733519,80.0,162.303,15.0,130.0,50.0,0.0
3677,1670537194.143965,80.0,162.379,15.0,130.0,50.0,0.0
3678,1670537199.204927,80.0,162.454,15.0,130.0,50.0,0.0
3679,1670537204.26604,80.0,162.47899999999998,15.0,130.0,50.0,0.0
3680,1670537209.33621,80.0,162.534,15.0,130.0,50.0,0.0
3681,1670537214.408147,80.0,162.351,15.0,130.0,50.0,0.0
3682,1670537219.489069,80.0,162.461,15.0,130.0,50.0,0.0
3683,1670537224.569928,80.0,162.586,15.0,130.0,50.0,0.0
3684,1670537229.640675,80.0,162.546,15.0,130.0,50.0,0.0
3685,1670537234.701593,80.0,162.641,15.0,130.0,50.0,0.0
3686,1670537239.772173,80.0,162.68,15.0,130.0,50.0,0.0
3687,1670537244.843781,80.0,162.628,15.0,130.0,50.0,0.0
3688,1670537249.9343019,80.0,162.64700000000002,15.0,130.0,50.0,0.0
3689,1670537255.005599,80.0,162.63299999999998,15.0,130.0,50.0,0.0
3690,1670537260.09673,80.0,162.701,15.0,130.0,50.0,0.0
3691,1670537265.167569,80.0,162.67700000000002,15.0,130.0,50.0,0.0
3692,1670537270.24785,80.0,162.76,15.0,130.0,50.0,0.0
3693,1670537275.3187401,80.0,162.832,15.0,130.0,50.0,0.0
3694,1670537280.4003599,80.0,162.936,15.0,130.0,50.0,0.0
3695,1670537285.481454,80.0,162.611,15.0,130.0,50.0,0.0
3696,1670537290.552431,80.0,162.741,15.0,130.0,50.0,0.0
3697,1670537295.633321,80.0,162.849,15.0,130.0,50.0,0.0
3698,1670537300.6978462,80.0,162.91899999999998,15.0,130.0,50.0,0.0
3699,1670537305.764701,80.0,162.938,15.0,130.0,50.0,0.0
3700,1670537310.8363118,80.0,163.001,15.0,130.0,50.0,0.0
3701,1670537315.897053,80.0,162.986,15.0,130.0,50.0,0.0
3702,1670537320.984173,80.0,163.05100000000002,15.0,130.0,50.0,0.0
3703,1670537326.068941,80.0,162.988,15.0,130.0,50.0,0.0
3704,1670537331.1400461,80.0,163.024,15.0,130.0,50.0,0.0
3705,1670537336.2110288,80.0,163.091,15.0,130.0,50.0,0.0
3706,1670537341.29213,80.0,163.135,15.0,130.0,50.0,0.0
3707,1670537346.372901,80.0,163.14,15.0,130.0,50.0,0.0
3708,1670537351.454091,80.0,163.077,15.0,130.0,50.0,0.0
3709,1670537356.544405,80.0,163.192,15.0,130.0,50.0,0.0
3710,1670537361.60603,80.0,163.273,15.0,130.0,50.0,0.0
3711,1670537366.6863348,80.0,163.373,15.0,130.0,50.0,0.0
3712,1670537371.757453,80.0,163.47,15.0,130.0,50.0,0.0
3713,1670537376.828808,80.0,163.477,15.0,130.0,50.0,0.0
3714,1670537381.889933,80.0,163.467,15.0,130.0,50.0,0.0
3715,1670537386.951362,80.0,163.465,15.0,130.0,50.0,0.0
3716,1670537392.021625,80.0,163.368,15.0,130.0,50.0,0.0
3717,1670537397.102814,80.0,163.38299999999998,15.0,130.0,50.0,0.0
3718,1670537402.19367,80.0,163.524,15.0,130.0,50.0,0.0
3719,1670537407.274858,80.0,163.491,15.0,130.0,50.0,0.0
3720,1670537412.3558311,80.0,163.429,15.0,130.0,50.0,0.0
3721,1670537417.416057,80.0,163.502,15.0,130.0,50.0,0.0
3722,1670537422.4975462,80.0,163.52700000000002,15.0,130.0,50.0,0.0
3723,1670537427.56865,80.0,163.507,15.0,130.0,50.0,0.0
3724,1670537432.6295972,80.0,163.609,15.0,130.0,50.0,0.0
3725,1670537437.71042,80.0,163.664,15.0,130.0,50.0,0.0
3726,1670537442.781434,80.0,163.494,15.0,130.0,50.0,0.0
3727,1670537447.852452,80.0,163.69899999999998,15.0,130.0,50.0,0.0
3728,1670537452.912912,80.0,163.767,15.0,130.0,50.0,0.0
3729,1670537457.993897,80.0,163.55700000000002,15.0,130.0,50.0,0.0
3730,1670537463.088486,80.0,163.644,15.0,130.0,50.0,0.0
3731,1670537468.156312,80.0,163.657,15.0,130.0,50.0,0.0
3732,1670537473.216664,80.0,163.654,15.0,130.0,50.0,0.0
3733,1670537478.302116,80.0,163.809,15.0,130.0,50.0,0.0
3734,1670537483.4192538,80.0,163.815,15.0,130.0,50.0,0.0
3735,1670537488.490155,80.0,163.651,15.0,130.0,50.0,0.0
3736,1670537493.560857,80.0,163.653,15.0,130.0,50.0,0.0
3737,1670537498.651722,80.0,163.797,15.0,130.0,50.0,0.0
3738,1670537503.723003,80.0,163.84900000000002,15.0,130.0,50.0,0.0
3739,1670537508.80359,80.0,163.87099999999998,15.0,130.0,50.0,0.0
3740,1670537513.885421,80.0,163.94,15.0,130.0,50.0,0.0
3741,1670537518.9552429,80.0,164.083,15.0,130.0,50.0,0.0
3742,1670537524.026956,80.0,164.02,15.0,130.0,50.0,0.0
3743,1670537529.0974948,80.0,164.049,15.0,130.0,50.0,0.0
3744,1670537534.169178,80.0,163.989,15.0,130.0,50.0,0.0
3745,1670537539.2398949,80.0,164.08599999999998,15.0,130.0,50.0,0.0
3746,1670537544.320176,80.0,164.048,15.0,130.0,50.0,0.0
3747,1670537549.402045,80.0,164.123,15.0,130.0,50.0,0.0
3748,1670537554.4729462,80.0,164.06,15.0,130.0,50.0,0.0
3749,1670537559.5328891,80.0,164.17700000000002,15.0,130.0,50.0,0.0
3750,1670537564.61475,80.0,164.095,15.0,130.0,50.0,0.0
3751,1670537569.7048972,80.0,164.172,15.0,130.0,50.0,0.0
3752,1670537574.786839,80.0,164.141,15.0,130.0,50.0,0.0
3753,1670537579.8669279,80.0,164.22799999999998,15.0,130.0,50.0,0.0
3754,1670537584.928673,80.0,164.217,15.0,130.0,50.0,0.0
3755,1670537590.019603,80.0,164.235,15.0,130.0,50.0,0.0
3756,1670537595.10077,80.0,164.28599999999997,15.0,130.0,50.0,0.0
3757,1670537600.17147,80.0,164.312,15.0,130.0,50.0,0.0
3758,1670537605.242662,80.0,164.47400000000002,15.0,130.0,50.0,0.0
3759,1670537610.3135052,80.0,164.487,15.0,130.0,50.0,0.0
3760,1670537615.394659,80.0,164.433,15.0,130.0,50.0,0.0
3761,1670537620.475067,80.0,164.58700000000002,15.0,130.0,50.0,0.0
3762,1670537625.546412,80.0,164.645,15.0,130.0,50.0,0.0
3763,1670537630.6273868,80.0,164.614,15.0,130.0,50.0,0.0
3764,1670537635.688018,80.0,164.585,15.0,130.0,50.0,0.0
3765,1670537640.7595901,80.0,164.595,15.0,130.0,50.0,0.0
3766,1670537645.830602,80.0,164.671,15.0,130.0,50.0,0.0
3767,1670537650.911281,80.0,164.675,15.0,130.0,50.0,0.0
3768,1670537655.991768,80.0,164.704,15.0,130.0,50.0,0.0
3769,1670537661.094566,80.0,164.73,15.0,130.0,50.0,0.0
3770,1670537666.174117,80.0,164.812,15.0,130.0,50.0,0.0
3771,1670537671.244834,80.0,164.87,15.0,130.0,50.0,0.0
3772,1670537676.326056,80.0,164.627,15.0,130.0,50.0,0.0
3773,1670537681.406891,80.0,164.778,15.0,130.0,50.0,0.0
3774,1670537686.477943,80.0,164.84,15.0,130.0,50.0,0.0
3775,1670537691.549095,80.0,164.938,15.0,130.0,50.0,0.0
3776,1670537696.620381,80.0,164.98,15.0,130.0,50.0,0.0
3777,1670537701.700311,80.0,164.878,15.0,130.0,50.0,0.0
3778,1670537706.781194,80.0,164.928,15.0,130.0,50.0,0.0
3779,1670537711.853043,80.0,164.9,15.0,130.0,50.0,0.0
3780,1670537716.913917,80.0,164.888,15.0,130.0,50.0,0.0
3781,1670537721.985007,80.0,164.997,15.0,130.0,50.0,0.0
3782,1670537727.0558019,80.0,165.08900000000003,15.0,130.0,50.0,0.0
3783,1670537732.11622,80.0,165.083,15.0,130.0,50.0,0.0
3784,1670537737.188258,80.0,165.104,15.0,130.0,50.0,0.0
3785,1670537742.248197,80.0,165.168,15.0,130.0,50.0,0.0
3786,1670537747.31985,80.0,165.278,15.0,130.0,50.0,0.0
3787,1670537752.4007962,80.0,165.145,15.0,130.0,50.0,0.0
3788,1670537757.481641,80.0,164.768,15.0,130.0,50.0,0.0
3789,1670537762.544102,80.0,165.0,15.0,130.0,50.0,0.0
3790,1670537767.625226,80.0,165.07299999999998,15.0,130.0,50.0,0.0
3791,1670537772.7141302,80.0,165.144,15.0,130.0,50.0,0.0
3792,1670537777.785995,80.0,165.09,15.0,130.0,50.0,0.0
3793,1670537782.871273,80.0,165.149,15.0,130.0,50.0,0.0
3794,1670537787.9577801,80.0,165.19799999999998,15.0,130.0,50.0,0.0
3795,1670537793.0382712,80.0,165.317,15.0,130.0,50.0,0.0
3796,1670537798.119341,80.0,165.264,15.0,130.0,50.0,0.0
3797,1670537803.189543,80.0,165.38,15.0,130.0,50.0,0.0
3798,1670537808.267301,80.0,165.33900000000003,15.0,130.0,50.0,0.0
3799,1670537813.344849,80.0,165.398,15.0,130.0,50.0,0.0
3800,1670537818.422936,80.0,165.416,15.0,130.0,50.0,0.0
3801,1670537823.506453,80.0,165.52,15.0,130.0,50.0,0.0
3802,1670537828.585283,80.0,165.475,15.0,130.0,50.0,0.0
3803,1670537833.656653,80.0,165.49400000000003,15.0,130.0,50.0,0.0
3804,1670537838.7362812,80.0,165.56799999999998,15.0,130.0,50.0,0.0
3805,1670537843.808356,80.0,165.61900000000003,15.0,130.0,50.0,0.0
3806,1670537848.879169,80.0,165.555,15.0,130.0,50.0,0.0
3807,1670537853.949556,80.0,165.642,15.0,130.0,50.0,0.0
3808,1670537859.0301712,80.0,165.68900000000002,15.0,130.0,50.0,0.0
3809,1670537864.112215,80.0,165.59,15.0,130.0,50.0,0.0
3810,1670537869.193116,80.0,165.472,15.0,130.0,50.0,0.0
3811,1670537874.263397,80.0,165.542,15.0,130.0,50.0,0.0
3812,1670537879.344441,80.0,165.58,15.0,130.0,50.0,0.0
3813,1670537884.426409,80.0,165.53799999999998,15.0,130.0,50.0,0.0
3814,1670537889.4972131,80.0,165.63299999999998,15.0,130.0,50.0,0.0
3815,1670537894.557936,80.0,165.752,15.0,130.0,50.0,0.0
3816,1670537899.628444,80.0,165.679,15.0,130.0,50.0,0.0
3817,1670537904.699806,80.0,165.69,15.0,130.0,50.0,0.0
3818,1670537909.78115,80.0,165.79,15.0,130.0,50.0,0.0
3819,1670537914.851091,80.0,165.653,15.0,130.0,50.0,0.0
3820,1670537919.932834,80.0,165.65599999999998,15.0,130.0,50.0,0.0
3821,1670537925.0136461,80.0,165.78799999999998,15.0,130.0,50.0,0.0
3822,1670537930.083894,80.0,165.787,15.0,130.0,50.0,0.0
3823,1670537935.155412,80.0,165.928,15.0,130.0,50.0,0.0
3824,1670537940.2363641,80.0,165.81799999999998,15.0,130.0,50.0,0.0
3825,1670537945.3175461,80.0,165.831,15.0,130.0,50.0,0.0
3826,1670537950.388123,80.0,165.748,15.0,130.0,50.0,0.0
3827,1670537955.449975,80.0,165.864,15.0,130.0,50.0,0.0
3828,1670537960.5304642,80.0,165.888,15.0,130.0,50.0,0.0
3829,1670537965.600673,80.0,165.899,15.0,130.0,50.0,0.0
3830,1670537970.6916552,80.0,165.82299999999998,15.0,130.0,50.0,0.0
3831,1670537975.76302,80.0,166.005,15.0,130.0,50.0,0.0
3832,1670537980.8442929,80.0,166.048,15.0,130.0,50.0,0.0
3833,1670537985.9147801,80.0,166.053,15.0,130.0,50.0,0.0
3834,1670537990.98641,80.0,166.13400000000001,15.0,130.0,50.0,0.0
3835,1670537996.056705,80.0,166.195,15.0,130.0,50.0,0.0
3836,1670538001.147836,80.0,166.299,15.0,130.0,50.0,0.0
3837,1670538006.2297199,80.0,166.209,15.0,130.0,50.0,0.0
3838,1670538011.3000062,80.0,166.234,15.0,130.0,50.0,0.0
3839,1670538016.3909528,80.0,166.274,15.0,130.0,50.0,0.0
3840,1670538021.462542,80.0,166.327,15.0,130.0,50.0,0.0
3841,1670538026.533396,80.0,166.325,15.0,130.0,50.0,0.0
3842,1670538031.603713,80.0,166.39700000000002,15.0,130.0,50.0,0.0
3843,1670538036.6950018,80.0,166.297,15.0,130.0,50.0,0.0
3844,1670538041.766161,80.0,166.34400000000002,15.0,130.0,50.0,0.0
3845,1670538046.8475142,80.0,166.362,15.0,130.0,50.0,0.0
3846,1670538051.918233,80.0,166.25400000000002,15.0,130.0,50.0,0.0
3847,1670538056.998878,80.0,166.335,15.0,130.0,50.0,0.0
3848,1670538062.06995,80.0,166.45,15.0,130.0,50.0,0.0
3849,1670538067.130743,80.0,166.327,15.0,130.0,50.0,0.0
3850,1670538072.202328,80.0,166.47799999999998,15.0,130.0,50.0,0.0
3851,1670538077.262708,80.0,166.398,15.0,130.0,50.0,0.0
3852,1670538082.333711,80.0,166.545,15.0,130.0,50.0,0.0
3853,1670538087.4048061,80.0,166.55599999999998,15.0,130.0,50.0,0.0
3854,1670538092.475734,80.0,166.56400000000002,15.0,130.0,50.0,0.0
3855,1670538097.556784,80.0,166.39,15.0,130.0,50.0,0.0
3856,1670538102.636864,80.0,166.549,15.0,130.0,50.0,0.0
3857,1670538107.708077,80.0,166.24099999999999,15.0,130.0,50.0,0.0
3858,1670538112.769332,80.0,166.408,15.0,130.0,50.0,0.0
3859,1670538117.850631,80.0,166.433,15.0,130.0,50.0,0.0
3860,1670538122.930815,80.0,166.625,15.0,130.0,50.0,0.0
3861,1670538128.012856,80.0,166.537,15.0,130.0,50.0,0.0
3862,1670538133.0836868,80.0,166.518,15.0,130.0,50.0,0.0
3863,1670538138.154117,80.0,166.56599999999997,15.0,130.0,50.0,0.0
3864,1670538143.235182,80.0,166.505,15.0,130.0,50.0,0.0
3865,1670538148.306575,80.0,166.551,15.0,130.0,50.0,0.0
3866,1670538153.377661,80.0,166.595,15.0,130.0,50.0,0.0
3867,1670538158.43829,80.0,166.532,15.0,130.0,50.0,0.0
3868,1670538163.509254,80.0,166.695,15.0,130.0,50.0,0.0
3869,1670538168.600291,80.0,166.713,15.0,130.0,50.0,0.0
3870,1670538173.671074,80.0,166.75099999999998,15.0,130.0,50.0,0.0
3871,1670538178.752828,80.0,166.743,15.0,130.0,50.0,0.0
3872,1670538183.833389,80.0,166.81599999999997,15.0,130.0,50.0,0.0
3873,1670538188.904227,80.0,166.74099999999999,15.0,130.0,50.0,0.0
3874,1670538193.965395,80.0,166.882,15.0,130.0,50.0,0.0
3875,1670538199.036568,80.0,166.989,15.0,130.0,50.0,0.0
3876,1670538204.110478,80.0,166.957,15.0,130.0,50.0,0.0
3877,1670538209.178243,80.0,166.94799999999998,15.0,130.0,50.0,0.0
3878,1670538214.259394,80.0,166.857,15.0,130.0,50.0,0.0
3879,1670538219.34017,80.0,166.915,15.0,130.0,50.0,0.0
3880,1670538224.4109962,80.0,166.96099999999998,15.0,130.0,50.0,0.0
3881,1670538229.471987,80.0,166.842,15.0,130.0,50.0,0.0
3882,1670538234.542557,80.0,166.829,15.0,130.0,50.0,0.0
3883,1670538239.6239018,80.0,166.956,15.0,130.0,50.0,0.0
3884,1670538244.684947,80.0,167.07299999999998,15.0,130.0,50.0,0.0
