Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
11555.989028,+140.000,+303.374,+000.00,+0015.0,+0020.0,+000.0
11561.120155,+140.000,+303.282,+000.00,+0015.0,+0020.0,+000.0
11566.211020,+140.000,+303.187,+000.00,+0015.0,+0020.0,+000.0
11571.322048,+140.000,+303.190,+000.00,+0015.0,+0020.0,+000.0
11576.413235,+140.000,+303.105,+000.00,+0015.0,+0020.0,+000.0
11581.533459,+140.000,+303.057,+000.00,+0015.0,+0020.0,+000.0
11586.614535,+140.000,+303.034,+000.00,+0015.0,+0020.0,+000.0
11591.696260,+140.000,+302.929,+000.00,+0015.0,+0020.0,+000.0
11596.776924,+140.000,+302.840,+000.00,+0015.0,+0020.0,+000.0
11601.917441,+140.000,+302.805,+000.00,+0015.0,+0020.0,+000.0
11607.028877,+140.000,+302.785,+000.00,+0015.0,+0020.0,+000.0
11612.099392,+140.000,+302.698,+000.00,+0015.0,+0020.0,+000.0
11617.181014,+140.000,+302.683,+000.00,+0015.0,+0020.0,+000.0
11622.251484,+140.000,+302.607,+000.00,+0015.0,+0020.0,+000.0
11627.332978,+140.000,+302.522,+000.00,+0015.0,+0020.0,+000.0
11632.413822,+140.000,+302.413,+000.00,+0015.0,+0020.0,+000.0
11637.485006,+140.000,+302.426,+000.00,+0015.0,+0020.0,+000.0
11642.555292,+140.000,+302.355,+000.00,+0015.0,+0020.0,+000.0
11647.647112,+140.000,+302.337,+000.00,+0015.0,+0020.0,+000.0
11652.728140,+140.000,+302.281,+000.00,+0015.0,+0020.0,+000.0
11657.809028,+140.000,+302.223,+000.00,+0015.0,+0020.0,+000.0
11662.929916,+140.000,+302.180,+000.00,+0015.0,+0020.0,+000.0
11668.040501,+140.000,+302.119,+000.00,+0015.0,+0020.0,+000.0
11673.111605,+140.000,+302.059,+000.00,+0015.0,+0020.0,+000.0
11678.192079,+140.000,+301.963,+000.00,+0015.0,+0020.0,+000.0
11683.263269,+140.000,+301.924,+000.00,+0015.0,+0020.0,+000.0
11688.344424,+140.000,+301.893,+000.00,+0015.0,+0020.0,+000.0
11693.415163,+140.000,+301.748,+000.00,+0015.0,+0020.0,+000.0
11698.486794,+140.000,+301.710,+000.00,+0015.0,+0020.0,+000.0
11703.547842,+140.000,+301.700,+000.00,+0015.0,+0020.0,+000.0
11708.628498,+140.000,+301.571,+000.00,+0015.0,+0020.0,+000.0
11713.699067,+140.000,+301.527,+000.00,+0015.0,+0020.0,+000.0
11718.790601,+140.000,+301.504,+000.00,+0015.0,+0020.0,+000.0
11723.901834,+140.000,+301.429,+000.00,+0015.0,+0020.0,+000.0
11729.022387,+140.000,+301.403,+000.00,+0015.0,+0020.0,+000.0
11734.093490,+140.000,+301.314,+000.00,+0015.0,+0020.0,+000.0
11739.165823,+140.000,+301.269,+000.00,+0015.0,+0020.0,+000.0
11744.245024,+140.000,+301.194,+000.00,+0015.0,+0020.0,+000.0
11749.326425,+140.000,+301.178,+000.00,+0015.0,+0020.0,+000.0
11754.407402,+140.000,+301.059,+000.00,+0015.0,+0020.0,+000.0
11759.468509,+140.000,+301.023,+000.00,+0015.0,+0020.0,+000.0
11764.539363,+140.000,+300.978,+000.00,+0015.0,+0020.0,+000.0
11769.610205,+140.000,+300.948,+000.00,+0015.0,+0020.0,+000.0
11774.680623,+140.000,+300.887,+000.00,+0015.0,+0020.0,+000.0
11779.742687,+140.000,+300.846,+000.00,+0015.0,+0020.0,+000.0
11784.813185,+140.000,+300.771,+000.00,+0015.0,+0020.0,+000.0
11789.923823,+140.000,+300.744,+000.00,+0015.0,+0020.0,+000.0
11795.035348,+140.000,+300.708,+000.00,+0015.0,+0020.0,+000.0
11800.106192,+140.000,+300.570,+000.00,+0015.0,+0020.0,+000.0
11805.176510,+140.000,+300.596,+000.00,+0015.0,+0020.0,+000.0
11810.257942,+140.000,+300.522,+000.00,+0015.0,+0020.0,+000.0
11815.339146,+140.000,+300.475,+000.00,+0015.0,+0020.0,+000.0
11820.410238,+140.000,+300.391,+000.00,+0015.0,+0020.0,+000.0
11825.481305,+140.000,+300.321,+000.00,+0015.0,+0020.0,+000.0
11830.563453,+140.000,+300.327,+000.00,+0015.0,+0020.0,+000.0
11835.643305,+140.000,+300.234,+000.00,+0015.0,+0020.0,+000.0
11840.714176,+140.000,+300.207,+000.00,+0015.0,+0020.0,+000.0
11845.784883,+140.000,+300.188,+000.00,+0015.0,+0020.0,+000.0
11850.905928,+140.000,+300.114,+000.00,+0015.0,+0020.0,+000.0
11856.037156,+140.000,+300.028,+000.00,+0015.0,+0020.0,+000.0
11861.147834,+140.000,+299.965,+000.00,+0015.0,+0020.0,+000.0
11866.229189,+140.000,+299.967,+000.00,+0015.0,+0020.0,+000.0
11871.340076,+140.000,+299.910,+000.00,+0015.0,+0020.0,+000.0
11876.430452,+140.000,+299.854,+000.00,+0015.0,+0020.0,+000.0
11881.541302,+140.000,+299.814,+000.00,+0015.0,+0020.0,+000.0
11886.612663,+140.000,+299.760,+000.00,+0015.0,+0020.0,+000.0
11891.683456,+140.000,+299.655,+000.00,+0015.0,+0020.0,+000.0
11896.754780,+140.000,+299.627,+000.00,+0015.0,+0020.0,+000.0
11901.855286,+140.000,+299.597,+000.00,+0015.0,+0020.0,+000.0
11906.976619,+140.000,+299.573,+000.00,+0015.0,+0020.0,+000.0
11912.077032,+140.000,+299.519,+000.00,+0015.0,+0020.0,+000.0
11917.172268,+140.000,+299.463,+000.00,+0015.0,+0020.0,+000.0
11922.249762,+140.000,+299.368,+000.00,+0015.0,+0020.0,+000.0
11927.321842,+140.000,+299.373,+000.00,+0015.0,+0020.0,+000.0
11932.381181,+140.000,+299.263,+000.00,+0015.0,+0020.0,+000.0
11937.472232,+140.000,+299.227,+000.00,+0015.0,+0020.0,+000.0
11942.554990,+140.000,+299.182,+000.00,+0015.0,+0020.0,+000.0
11947.643935,+140.000,+299.175,+000.00,+0015.0,+0020.0,+000.0
11952.737290,+140.000,+299.146,+000.00,+0015.0,+0020.0,+000.0
11957.831601,+140.000,+299.026,+000.00,+0015.0,+0020.0,+000.0
11962.957867,+140.000,+299.038,+000.00,+0015.0,+0020.0,+000.0
11968.047967,+140.000,+299.002,+000.00,+0015.0,+0020.0,+000.0
11973.119409,+140.000,+298.894,+000.00,+0015.0,+0020.0,+000.0
11978.190445,+140.000,+298.853,+000.00,+0015.0,+0020.0,+000.0
11983.271009,+140.000,+298.845,+000.00,+0015.0,+0020.0,+000.0
11988.342065,+140.000,+298.745,+000.00,+0015.0,+0020.0,+000.0
11993.423002,+140.000,+298.692,+000.00,+0015.0,+0020.0,+000.0
11998.494146,+140.000,+298.681,+000.00,+0015.0,+0020.0,+000.0
12003.583328,+140.000,+298.620,+000.00,+0015.0,+0020.0,+000.0
12008.676020,+140.000,+298.564,+000.00,+0015.0,+0020.0,+000.0
12013.766961,+140.000,+298.565,+000.00,+0015.0,+0020.0,+000.0
12018.868008,+140.000,+298.498,+000.00,+0015.0,+0020.0,+000.0
12023.979216,+140.000,+298.440,+000.00,+0015.0,+0020.0,+000.0
12029.049871,+140.000,+298.403,+000.00,+0015.0,+0020.0,+000.0
12034.121265,+140.000,+298.364,+000.00,+0015.0,+0020.0,+000.0
12039.182407,+140.000,+298.309,+000.00,+0015.0,+0020.0,+000.0
12044.243381,+140.000,+298.271,+000.00,+0015.0,+0020.0,+000.0
12049.314233,+140.000,+298.245,+000.00,+0015.0,+0020.0,+000.0
12054.386417,+140.000,+298.137,+000.00,+0015.0,+0020.0,+000.0
12059.465982,+140.000,+298.129,+000.00,+0015.0,+0020.0,+000.0
12064.567157,+140.000,+298.123,+000.00,+0015.0,+0020.0,+000.0
12069.647372,+140.000,+297.976,+000.00,+0015.0,+0020.0,+000.0
12074.743603,+140.000,+297.971,+000.00,+0015.0,+0020.0,+000.0
12079.860078,+140.000,+297.937,+000.00,+0015.0,+0020.0,+000.0
12084.981286,+140.000,+297.817,+000.00,+0015.0,+0020.0,+000.0
12090.051744,+140.000,+297.821,+000.00,+0015.0,+0020.0,+000.0
12095.132370,+140.000,+297.804,+000.00,+0015.0,+0020.0,+000.0
12100.204026,+140.000,+297.742,+000.00,+0015.0,+0020.0,+000.0
12105.284475,+140.000,+297.679,+000.00,+0015.0,+0020.0,+000.0
12110.375568,+140.000,+297.668,+000.00,+0015.0,+0020.0,+000.0
12115.466542,+140.000,+297.634,+000.00,+0015.0,+0020.0,+000.0
12120.527499,+140.000,+297.528,+000.00,+0015.0,+0020.0,+000.0
12125.598676,+140.000,+297.538,+000.00,+0015.0,+0020.0,+000.0
12130.682499,+140.000,+297.498,+000.00,+0015.0,+0020.0,+000.0
12135.760993,+140.000,+297.470,+000.00,+0015.0,+0020.0,+000.0
12140.842015,+140.000,+297.414,+000.00,+0015.0,+0020.0,+000.0
12145.972385,+140.000,+297.385,+000.00,+0015.0,+0020.0,+000.0
12151.093501,+140.000,+297.329,+000.00,+0015.0,+0020.0,+000.0
12156.184665,+140.000,+297.290,+000.00,+0015.0,+0020.0,+000.0
12161.295575,+140.000,+297.235,+000.00,+0015.0,+0020.0,+000.0
12166.396962,+140.000,+297.197,+000.00,+0015.0,+0020.0,+000.0
12171.526896,+140.000,+297.110,+000.00,+0015.0,+0020.0,+000.0
12176.598620,+140.000,+297.122,+000.00,+0015.0,+0020.0,+000.0
12181.679571,+140.000,+297.089,+000.00,+0015.0,+0020.0,+000.0
12186.786645,+140.000,+296.998,+000.00,+0015.0,+0020.0,+000.0
12191.931691,+140.000,+296.926,+000.00,+0015.0,+0020.0,+000.0
12197.042052,+140.000,+296.942,+000.00,+0015.0,+0020.0,+000.0
12202.133397,+140.000,+296.894,+000.00,+0015.0,+0020.0,+000.0
12207.208797,+140.000,+296.856,+000.00,+0015.0,+0020.0,+000.0
12212.285809,+140.000,+296.733,+000.00,+0015.0,+0020.0,+000.0
12217.365695,+140.000,+296.750,+000.00,+0015.0,+0020.0,+000.0
12222.437332,+140.000,+296.625,+000.00,+0015.0,+0020.0,+000.0
12227.528616,+140.000,+296.633,+000.00,+0015.0,+0020.0,+000.0
12232.599308,+140.000,+296.639,+000.00,+0015.0,+0020.0,+000.0
12237.680370,+140.000,+296.572,+000.00,+0015.0,+0020.0,+000.0
12242.761530,+140.000,+296.550,+000.00,+0015.0,+0020.0,+000.0
12247.842070,+140.000,+296.437,+000.00,+0015.0,+0020.0,+000.0
12252.973027,+140.000,+296.436,+000.00,+0015.0,+0020.0,+000.0
12258.044347,+140.000,+296.406,+000.00,+0015.0,+0020.0,+000.0
12263.115712,+140.000,+296.376,+000.00,+0015.0,+0020.0,+000.0
12268.196440,+140.000,+296.277,+000.00,+0015.0,+0020.0,+000.0
12273.277100,+140.000,+296.280,+000.00,+0015.0,+0020.0,+000.0
12278.347590,+140.000,+296.159,+000.00,+0015.0,+0020.0,+000.0
12283.409228,+140.000,+296.184,+000.00,+0015.0,+0020.0,+000.0
12288.479636,+140.000,+296.128,+000.00,+0015.0,+0020.0,+000.0
12293.551071,+140.000,+296.101,+000.00,+0015.0,+0020.0,+000.0
12298.621193,+140.000,+296.003,+000.00,+0015.0,+0020.0,+000.0
12303.692314,+140.000,+296.018,+000.00,+0015.0,+0020.0,+000.0
12308.764227,+140.000,+295.961,+000.00,+0015.0,+0020.0,+000.0
12313.854490,+140.000,+295.921,+000.00,+0015.0,+0020.0,+000.0
12318.976245,+140.000,+295.897,+000.00,+0015.0,+0020.0,+000.0
12324.046333,+140.000,+295.845,+000.00,+0015.0,+0020.0,+000.0
12329.118054,+140.000,+295.806,+000.00,+0015.0,+0020.0,+000.0
12334.188962,+140.000,+295.766,+000.00,+0015.0,+0020.0,+000.0
12339.269054,+140.000,+295.692,+000.00,+0015.0,+0020.0,+000.0
12344.350789,+140.000,+295.695,+000.00,+0015.0,+0020.0,+000.0
12349.411739,+140.000,+295.635,+000.00,+0015.0,+0020.0,+000.0
12354.492196,+140.000,+295.580,+000.00,+0015.0,+0020.0,+000.0
12359.583717,+140.000,+295.542,+000.00,+0015.0,+0020.0,+000.0
12364.654859,+140.000,+295.450,+000.00,+0015.0,+0020.0,+000.0
12369.725445,+140.000,+295.483,+000.00,+0015.0,+0020.0,+000.0
12374.806625,+140.000,+295.364,+000.00,+0015.0,+0020.0,+000.0
12379.927530,+140.000,+295.349,+000.00,+0015.0,+0020.0,+000.0
12385.028283,+140.000,+295.300,+000.00,+0015.0,+0020.0,+000.0
12390.099570,+140.000,+295.255,+000.00,+0015.0,+0020.0,+000.0
12395.180544,+140.000,+295.177,+000.00,+0015.0,+0020.0,+000.0
12400.260940,+140.000,+295.127,+000.00,+0015.0,+0020.0,+000.0
12405.341878,+140.000,+295.105,+000.00,+0015.0,+0020.0,+000.0
12410.423505,+140.000,+295.014,+000.00,+0015.0,+0020.0,+000.0
12415.504224,+140.000,+294.950,+000.00,+0015.0,+0020.0,+000.0
12420.585119,+140.000,+294.962,+000.00,+0015.0,+0020.0,+000.0
12425.656307,+140.000,+294.923,+000.00,+0015.0,+0020.0,+000.0
12430.727314,+140.000,+294.830,+000.00,+0015.0,+0020.0,+000.0
12435.797917,+140.000,+294.823,+000.00,+0015.0,+0020.0,+000.0
12440.909352,+140.000,+294.781,+000.00,+0015.0,+0020.0,+000.0
12446.029897,+140.000,+294.669,+000.00,+0015.0,+0020.0,+000.0
12451.160871,+140.000,+294.682,+000.00,+0015.0,+0020.0,+000.0
12456.242543,+140.000,+294.644,+000.00,+0015.0,+0020.0,+000.0
12461.362692,+140.000,+294.609,+000.00,+0015.0,+0020.0,+000.0
12466.444355,+140.000,+294.478,+000.00,+0015.0,+0020.0,+000.0
12471.525729,+140.000,+294.505,+000.00,+0015.0,+0020.0,+000.0
12476.595992,+140.000,+294.471,+000.00,+0015.0,+0020.0,+000.0
12481.677011,+140.000,+294.408,+000.00,+0015.0,+0020.0,+000.0
12486.748132,+140.000,+294.365,+000.00,+0015.0,+0020.0,+000.0
12491.809905,+140.000,+294.338,+000.00,+0015.0,+0020.0,+000.0
12496.931961,+140.000,+294.239,+000.00,+0015.0,+0020.0,+000.0
12502.061075,+140.000,+294.236,+000.00,+0015.0,+0020.0,+000.0
12507.132030,+140.000,+294.197,+000.00,+0015.0,+0020.0,+000.0
12512.213300,+140.000,+294.169,+000.00,+0015.0,+0020.0,+000.0
12517.284479,+140.000,+294.146,+000.00,+0015.0,+0020.0,+000.0
12522.355248,+140.000,+294.044,+000.00,+0015.0,+0020.0,+000.0
12527.435535,+140.000,+293.991,+000.00,+0015.0,+0020.0,+000.0
12532.516313,+140.000,+293.998,+000.00,+0015.0,+0020.0,+000.0
12537.598038,+140.000,+293.887,+000.00,+0015.0,+0020.0,+000.0
12542.658085,+140.000,+293.903,+000.00,+0015.0,+0020.0,+000.0
12547.719583,+140.000,+293.813,+000.00,+0015.0,+0020.0,+000.0
12552.790551,+140.000,+293.834,+000.00,+0015.0,+0020.0,+000.0
12557.891815,+140.000,+293.772,+000.00,+0015.0,+0020.0,+000.0
12562.992517,+140.000,+293.718,+000.00,+0015.0,+0020.0,+000.0
12568.063901,+140.000,+293.697,+000.00,+0015.0,+0020.0,+000.0
12573.139813,+140.000,+293.670,+000.00,+0015.0,+0020.0,+000.0
12578.205080,+140.000,+293.638,+000.00,+0015.0,+0020.0,+000.0
12583.276693,+140.000,+293.545,+000.00,+0015.0,+0020.0,+000.0
12588.356881,+140.000,+293.539,+000.00,+0015.0,+0020.0,+000.0
12593.428774,+140.000,+293.500,+000.00,+0015.0,+0020.0,+000.0
12598.509238,+140.000,+293.455,+000.00,+0015.0,+0020.0,+000.0
12603.600625,+140.000,+293.378,+000.00,+0015.0,+0020.0,+000.0
12608.671687,+140.000,+293.287,+000.00,+0015.0,+0020.0,+000.0
12613.742653,+140.000,+293.252,+000.00,+0015.0,+0020.0,+000.0
12618.823720,+140.000,+293.267,+000.00,+0015.0,+0020.0,+000.0
12623.964536,+140.000,+293.241,+000.00,+0015.0,+0020.0,+000.0
12629.045470,+140.000,+293.209,+000.00,+0015.0,+0020.0,+000.0
12634.116649,+140.000,+293.094,+000.00,+0015.0,+0020.0,+000.0
12639.197562,+140.000,+293.115,+000.00,+0015.0,+0020.0,+000.0
12644.268765,+140.000,+293.080,+000.00,+0015.0,+0020.0,+000.0
12649.339561,+140.000,+293.047,+000.00,+0015.0,+0020.0,+000.0
12654.410492,+140.000,+293.021,+000.00,+0015.0,+0020.0,+000.0
12659.481673,+140.000,+292.974,+000.00,+0015.0,+0020.0,+000.0
12664.542285,+140.000,+292.961,+000.00,+0015.0,+0020.0,+000.0
12669.623273,+140.000,+292.922,+000.00,+0015.0,+0020.0,+000.0
12674.714253,+140.000,+292.843,+000.00,+0015.0,+0020.0,+000.0
12679.794821,+140.000,+292.784,+000.00,+0015.0,+0020.0,+000.0
12684.905471,+140.000,+292.788,+000.00,+0015.0,+0020.0,+000.0
12690.017195,+140.000,+292.764,+000.00,+0015.0,+0020.0,+000.0
12695.098334,+140.000,+292.735,+000.00,+0015.0,+0020.0,+000.0
12700.178673,+140.000,+292.699,+000.00,+0015.0,+0020.0,+000.0
12705.249529,+140.000,+292.613,+000.00,+0015.0,+0020.0,+000.0
12710.330650,+140.000,+292.588,+000.00,+0015.0,+0020.0,+000.0
12715.412381,+140.000,+292.561,+000.00,+0015.0,+0020.0,+000.0
12720.473151,+140.000,+292.575,+000.00,+0015.0,+0020.0,+000.0
12725.534136,+140.000,+292.513,+000.00,+0015.0,+0020.0,+000.0
12730.604638,+140.000,+292.456,+000.00,+0015.0,+0020.0,+000.0
12735.685539,+140.000,+292.425,+000.00,+0015.0,+0020.0,+000.0
12740.747026,+140.000,+292.411,+000.00,+0015.0,+0020.0,+000.0
12745.817202,+140.000,+292.312,+000.00,+0015.0,+0020.0,+000.0
12750.949090,+140.000,+292.319,+000.00,+0015.0,+0020.0,+000.0
12756.070015,+140.000,+292.295,+000.00,+0015.0,+0020.0,+000.0
12761.181133,+140.000,+292.249,+000.00,+0015.0,+0020.0,+000.0
12766.271568,+140.000,+292.207,+000.00,+0015.0,+0020.0,+000.0
12771.383003,+140.000,+292.202,+000.00,+0015.0,+0020.0,+000.0
12776.483795,+140.000,+292.171,+000.00,+0015.0,+0020.0,+000.0
12781.574512,+140.000,+292.130,+000.00,+0015.0,+0020.0,+000.0
12786.635469,+140.000,+292.097,+000.00,+0015.0,+0020.0,+000.0
12791.717153,+140.000,+292.069,+000.00,+0015.0,+0020.0,+000.0
12796.788259,+140.000,+292.018,+000.00,+0015.0,+0020.0,+000.0
12801.878028,+140.000,+291.995,+000.00,+0015.0,+0020.0,+000.0
12806.989935,+140.000,+291.926,+000.00,+0015.0,+0020.0,+000.0
12812.050405,+140.000,+291.942,+000.00,+0015.0,+0020.0,+000.0
12817.132878,+140.000,+291.908,+000.00,+0015.0,+0020.0,+000.0
12822.212575,+140.000,+291.862,+000.00,+0015.0,+0020.0,+000.0
12827.282740,+140.000,+291.841,+000.00,+0015.0,+0020.0,+000.0
12832.344583,+140.000,+291.814,+000.00,+0015.0,+0020.0,+000.0
12837.425132,+140.000,+291.778,+000.00,+0015.0,+0020.0,+000.0
12842.506931,+140.000,+291.739,+000.00,+0015.0,+0020.0,+000.0
12847.587641,+140.000,+291.715,+000.00,+0015.0,+0020.0,+000.0
12852.648588,+140.000,+291.670,+000.00,+0015.0,+0020.0,+000.0
12857.729559,+140.000,+291.641,+000.00,+0015.0,+0020.0,+000.0
12862.810423,+140.000,+291.621,+000.00,+0015.0,+0020.0,+000.0
12867.941469,+140.000,+291.597,+000.00,+0015.0,+0020.0,+000.0
12873.042048,+140.000,+291.566,+000.00,+0015.0,+0020.0,+000.0
12878.123185,+140.000,+291.534,+000.00,+0015.0,+0020.0,+000.0
12883.194291,+140.000,+291.498,+000.00,+0015.0,+0020.0,+000.0
12888.265341,+140.000,+291.469,+000.00,+0015.0,+0020.0,+000.0
12893.335529,+140.000,+291.451,+000.00,+0015.0,+0020.0,+000.0
12898.406672,+140.000,+291.419,+000.00,+0015.0,+0020.0,+000.0
12903.478123,+140.000,+291.393,+000.00,+0015.0,+0020.0,+000.0
12908.549374,+140.000,+291.359,+000.00,+0015.0,+0020.0,+000.0
12913.630360,+140.000,+291.335,+000.00,+0015.0,+0020.0,+000.0
12918.711074,+140.000,+291.310,+000.00,+0015.0,+0020.0,+000.0
12923.781882,+140.000,+291.274,+000.00,+0015.0,+0020.0,+000.0
12928.862611,+140.000,+291.237,+000.00,+0015.0,+0020.0,+000.0
12933.989373,+140.000,+291.214,+000.00,+0015.0,+0020.0,+000.0
12939.064565,+140.000,+291.178,+000.00,+0015.0,+0020.0,+000.0
12944.146169,+140.000,+291.148,+000.00,+0015.0,+0020.0,+000.0
12949.227173,+140.000,+291.123,+000.00,+0015.0,+0020.0,+000.0
12954.297425,+140.000,+291.119,+000.00,+0015.0,+0020.0,+000.0
12959.371023,+140.000,+291.081,+000.00,+0015.0,+0020.0,+000.0
12964.440422,+140.000,+291.044,+000.00,+0015.0,+0020.0,+000.0
12969.520412,+140.000,+291.020,+000.00,+0015.0,+0020.0,+000.0
12974.603360,+140.000,+290.970,+000.00,+0015.0,+0020.0,+000.0
12979.672750,+140.000,+290.940,+000.00,+0015.0,+0020.0,+000.0
12984.743939,+140.000,+290.911,+000.00,+0015.0,+0020.0,+000.0
12989.834284,+140.000,+290.893,+000.00,+0015.0,+0020.0,+000.0
12994.955037,+140.000,+290.864,+000.00,+0015.0,+0020.0,+000.0
13000.036420,+140.000,+290.840,+000.00,+0015.0,+0020.0,+000.0
13005.117019,+140.000,+290.821,+000.00,+0015.0,+0020.0,+000.0
13010.199014,+140.000,+290.792,+000.00,+0015.0,+0020.0,+000.0
13015.259859,+140.000,+290.743,+000.00,+0015.0,+0020.0,+000.0
13020.350678,+140.000,+290.726,+000.00,+0015.0,+0020.0,+000.0
13025.431485,+140.000,+290.703,+000.00,+0015.0,+0020.0,+000.0
13030.502515,+140.000,+290.670,+000.00,+0015.0,+0020.0,+000.0
13035.577179,+140.000,+290.628,+000.00,+0015.0,+0020.0,+000.0
13040.654116,+140.000,+290.617,+000.00,+0015.0,+0020.0,+000.0
13045.726982,+140.000,+290.546,+000.00,+0015.0,+0020.0,+000.0
13050.796264,+140.000,+290.553,+000.00,+0015.0,+0020.0,+000.0
13055.896757,+140.000,+290.541,+000.00,+0015.0,+0020.0,+000.0
13061.008217,+140.000,+290.487,+000.00,+0015.0,+0020.0,+000.0
13066.094941,+140.000,+290.463,+000.00,+0015.0,+0020.0,+000.0
13071.200592,+140.000,+290.447,+000.00,+0015.0,+0020.0,+000.0
13076.281627,+140.000,+290.420,+000.00,+0015.0,+0020.0,+000.0
13081.394164,+140.000,+290.376,+000.00,+0015.0,+0020.0,+000.0
13086.503410,+140.000,+290.356,+000.00,+0015.0,+0020.0,+000.0
13091.573805,+140.000,+290.323,+000.00,+0015.0,+0020.0,+000.0
13096.655180,+140.000,+290.316,+000.00,+0015.0,+0020.0,+000.0
13101.745626,+140.000,+290.281,+000.00,+0015.0,+0020.0,+000.0
13106.817227,+140.000,+290.261,+000.00,+0015.0,+0020.0,+000.0
13111.948035,+140.000,+290.196,+000.00,+0015.0,+0020.0,+000.0
13117.038932,+140.000,+290.192,+000.00,+0015.0,+0020.0,+000.0
13122.110123,+140.000,+290.185,+000.00,+0015.0,+0020.0,+000.0
13127.181350,+140.000,+290.139,+000.00,+0015.0,+0020.0,+000.0
13132.262171,+140.000,+290.096,+000.00,+0015.0,+0020.0,+000.0
13137.342905,+140.000,+290.034,+000.00,+0015.0,+0020.0,+000.0
13142.413993,+140.000,+290.037,+000.00,+0015.0,+0020.0,+000.0
13147.474637,+140.000,+290.038,+000.00,+0015.0,+0020.0,+000.0
13152.546189,+140.000,+290.025,+000.00,+0015.0,+0020.0,+000.0
13157.606782,+140.000,+289.971,+000.00,+0015.0,+0020.0,+000.0
13162.678145,+140.000,+289.928,+000.00,+0015.0,+0020.0,+000.0
13167.748792,+140.000,+289.917,+000.00,+0015.0,+0020.0,+000.0
13172.850229,+140.000,+289.879,+000.00,+0015.0,+0020.0,+000.0
13177.970627,+140.000,+289.843,+000.00,+0015.0,+0020.0,+000.0
13183.052115,+140.000,+289.827,+000.00,+0015.0,+0020.0,+000.0
13188.132901,+140.000,+289.807,+000.00,+0015.0,+0020.0,+000.0
13193.214136,+140.000,+289.794,+000.00,+0015.0,+0020.0,+000.0
13198.274132,+140.000,+289.750,+000.00,+0015.0,+0020.0,+000.0
13203.355760,+140.000,+289.729,+000.00,+0015.0,+0020.0,+000.0
13208.436524,+140.000,+289.718,+000.00,+0015.0,+0020.0,+000.0
13213.530306,+140.000,+289.681,+000.00,+0015.0,+0020.0,+000.0
13218.608938,+140.000,+289.666,+000.00,+0015.0,+0020.0,+000.0
13223.669832,+140.000,+289.622,+000.00,+0015.0,+0020.0,+000.0
13228.740694,+140.000,+289.602,+000.00,+0015.0,+0020.0,+000.0
13233.821472,+140.000,+289.585,+000.00,+0015.0,+0020.0,+000.0
13238.952844,+140.000,+289.561,+000.00,+0015.0,+0020.0,+000.0
13244.023140,+140.000,+289.535,+000.00,+0015.0,+0020.0,+000.0
13249.084090,+140.000,+289.505,+000.00,+0015.0,+0020.0,+000.0
13254.155171,+140.000,+289.481,+000.00,+0015.0,+0020.0,+000.0
13259.236532,+140.000,+289.455,+000.00,+0015.0,+0020.0,+000.0
13264.317155,+140.000,+289.428,+000.00,+0015.0,+0020.0,+000.0
13269.387729,+140.000,+289.417,+000.00,+0015.0,+0020.0,+000.0
13274.458858,+140.000,+289.377,+000.00,+0015.0,+0020.0,+000.0
13279.540544,+140.000,+289.353,+000.00,+0015.0,+0020.0,+000.0
13284.621457,+140.000,+289.335,+000.00,+0015.0,+0020.0,+000.0
13289.682543,+140.000,+289.329,+000.00,+0015.0,+0020.0,+000.0
13294.753379,+140.000,+289.293,+000.00,+0015.0,+0020.0,+000.0
13299.834159,+140.000,+289.242,+000.00,+0015.0,+0020.0,+000.0
13304.965689,+140.000,+289.246,+000.00,+0015.0,+0020.0,+000.0
13310.046457,+140.000,+289.211,+000.00,+0015.0,+0020.0,+000.0
13315.127271,+140.000,+289.173,+000.00,+0015.0,+0020.0,+000.0
13320.198357,+140.000,+289.157,+000.00,+0015.0,+0020.0,+000.0
13325.268942,+140.000,+289.134,+000.00,+0015.0,+0020.0,+000.0
13330.359975,+140.000,+289.103,+000.00,+0015.0,+0020.0,+000.0
13335.431395,+140.000,+289.070,+000.00,+0015.0,+0020.0,+000.0
13340.512167,+140.000,+289.071,+000.00,+0015.0,+0020.0,+000.0
13345.593435,+140.000,+289.017,+000.00,+0015.0,+0020.0,+000.0
13350.673771,+140.000,+288.994,+000.00,+0015.0,+0020.0,+000.0
13355.744569,+140.000,+288.939,+000.00,+0015.0,+0020.0,+000.0
13360.836267,+140.000,+288.926,+000.00,+0015.0,+0020.0,+000.0
13365.977344,+140.000,+288.935,+000.00,+0015.0,+0020.0,+000.0
13371.089411,+140.000,+288.913,+000.00,+0015.0,+0020.0,+000.0
13376.179184,+140.000,+288.865,+000.00,+0015.0,+0020.0,+000.0
13381.300308,+140.000,+288.871,+000.00,+0015.0,+0020.0,+000.0
13386.390749,+140.000,+288.831,+000.00,+0015.0,+0020.0,+000.0
13391.521724,+140.000,+288.792,+000.00,+0015.0,+0020.0,+000.0
13396.599670,+140.000,+288.793,+000.00,+0015.0,+0020.0,+000.0
13401.680430,+140.000,+288.766,+000.00,+0015.0,+0020.0,+000.0
13406.764419,+140.000,+288.730,+000.00,+0015.0,+0020.0,+000.0
13411.875585,+140.000,+288.698,+000.00,+0015.0,+0020.0,+000.0
13416.987880,+140.000,+288.668,+000.00,+0015.0,+0020.0,+000.0
