Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
354.867871,+120.000,+77.4715,+020.0,+0067.3,+0048.5,+100.0
355.948101,+120.000,+77.4704,+020.0,+0067.3,+0048.5,+100.0
357.017727,+120.000,+77.4695,+020.0,+0067.3,+0048.5,+100.0
358.097929,+120.000,+77.4695,+020.0,+0067.3,+0048.5,+100.0
359.178624,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
360.248210,+120.000,+77.4704,+020.0,+0067.3,+0048.5,+100.0
361.308223,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
362.388485,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
363.469101,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
364.539010,+120.000,+77.4699,+020.0,+0067.3,+0048.5,+100.0
365.619211,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
366.759487,+120.000,+77.4701,+020.0,+0067.3,+0048.5,+100.0
367.849711,+120.000,+77.4695,+020.0,+0067.3,+0048.5,+100.0
368.919879,+120.000,+77.4705,+020.0,+0067.3,+0048.5,+100.0
370.000688,+120.000,+77.4707,+020.0,+0067.3,+0048.5,+100.0
371.080445,+120.000,+77.4712,+020.0,+0067.3,+0048.5,+100.0
372.181229,+120.000,+77.4732,+020.0,+0067.3,+0048.5,+100.0
373.300644,+120.000,+77.4734,+020.0,+0067.3,+0048.5,+100.0
374.360968,+120.000,+77.4732,+020.0,+0067.3,+0048.5,+100.0
375.440821,+120.000,+77.4736,+020.0,+0067.3,+0048.5,+100.0
376.511120,+120.000,+77.4714,+020.0,+0067.3,+0048.5,+100.0
377.592152,+120.000,+77.4701,+020.0,+0067.3,+0048.5,+100.0
378.711435,+120.000,+77.4696,+020.0,+0067.3,+0048.5,+100.0
379.822163,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
380.902768,+120.000,+77.4710,+020.0,+0067.3,+0048.5,+100.0
381.982528,+120.000,+77.4722,+020.0,+0067.3,+0048.5,+100.0
383.103304,+120.000,+77.4712,+020.0,+0067.3,+0048.5,+100.0
384.182960,+120.000,+77.4725,+020.0,+0067.3,+0048.5,+100.0
385.263283,+120.000,+77.4710,+020.0,+0067.3,+0048.5,+100.0
386.323729,+120.000,+77.4703,+020.0,+0067.3,+0048.5,+100.0
387.393628,+120.000,+77.4701,+020.0,+0067.3,+0048.5,+100.0
