,Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
13650,28475.267999,160.0,159.938,21.7,67.3,48.5,100.0
13651,28477.397116000004,160.0,159.934,21.9,67.3,48.5,100.0
13652,28479.466995,160.0,159.94299999999998,21.7,67.3,48.5,100.0
13653,28481.537931,160.0,159.95,21.7,67.3,48.5,100.0
13654,28483.607780000002,160.0,159.946,21.9,67.3,48.5,100.0
13655,28485.689638,160.0,159.946,21.9,67.3,48.5,100.0
13656,28487.759363,160.0,159.944,22.1,67.3,48.5,100.0
13657,28489.829695999997,160.0,159.942,22.1,67.3,48.5,100.0
13658,28491.899338,160.0,159.95,22.0,67.3,48.5,100.0
13659,28493.990173000002,160.0,159.946,22.2,67.3,48.5,100.0
13660,28496.06022,160.0,159.939,22.3,67.3,48.5,100.0
13661,28498.121614999996,160.0,159.94299999999998,22.3,67.3,48.5,100.0
13662,28500.201916,160.0,159.942,22.5,67.3,48.5,100.0
13663,28502.322403,160.0,159.944,22.4,67.3,48.5,100.0
13664,28504.462681,160.0,159.942,22.5,67.3,48.5,100.0
13665,28506.582567,160.0,159.94299999999998,22.6,67.3,48.5,100.0
13666,28508.653352999998,160.0,159.944,22.7,67.3,48.5,100.0
13667,28510.723726999997,160.0,159.935,22.9,67.3,48.5,100.0
13668,28512.804217,160.0,159.933,23.0,67.3,48.5,100.0
13670,28517.104739,150.0,159.937,0.0,67.3,48.5,100.0
13671,28519.184943,150.0,159.864,0.0,67.3,48.5,100.0
13672,28521.275545999997,150.0,159.736,0.0,67.3,48.5,100.0
13673,28523.395858999997,150.0,159.58,0.0,67.3,48.5,100.0
13674,28525.476014,150.0,159.406,0.0,67.3,48.5,100.0
13675,28527.556664999996,150.0,159.224,0.0,67.3,48.5,100.0
13676,28529.644668,150.0,159.039,0.0,67.3,48.5,100.0
13677,28531.717775999998,150.0,158.859,0.0,67.3,48.5,100.0
13678,28533.797442000003,150.0,158.687,0.0,67.3,48.5,100.0
13679,28535.88906,150.0,158.506,0.0,67.3,48.5,100.0
13680,28537.959266,150.0,158.338,0.0,67.3,48.5,100.0
13681,28540.029586,150.0,158.171,0.0,67.3,48.5,100.0
13682,28542.109629000002,150.0,158.015,0.0,67.3,48.5,100.0
13683,28544.190356,150.0,157.85399999999998,0.0,67.3,48.5,100.0
13684,28546.279983999997,150.0,157.68200000000002,0.0,67.3,48.5,100.0
13685,28548.401057,150.0,157.52700000000002,0.0,67.3,48.5,100.0
13686,28550.470776,150.0,157.377,0.0,67.3,48.5,100.0
13687,28552.540982,150.0,157.235,0.0,67.3,48.5,100.0
13688,28554.64196,150.0,157.085,0.0,67.3,48.5,100.0
13689,28556.772751999997,150.0,156.94,0.0,67.3,48.5,100.0
13690,28558.833145,150.0,156.793,0.0,67.3,48.5,100.0
13691,28560.912719,150.0,156.665,0.0,67.3,48.5,100.0
13692,28563.003357999998,150.0,156.545,0.0,67.3,48.5,100.0
13693,28565.07355,150.0,156.40200000000002,0.0,67.3,48.5,100.0
13694,28567.134172000002,150.0,156.268,0.0,67.3,48.5,100.0
13695,28569.214463,150.0,156.144,0.0,67.3,48.5,100.0
13696,28571.345701,150.0,156.014,0.0,67.3,48.5,100.0
13697,28573.456172000002,150.0,155.888,0.0,67.3,48.5,100.0
13698,28575.526262,150.0,155.774,0.0,67.3,48.5,100.0
13699,28577.606556,150.0,155.657,0.0,67.3,48.5,100.0
13700,28579.687126,150.0,155.532,0.0,67.3,48.5,100.0
13701,28581.757306,150.0,155.41,0.0,67.3,48.5,100.0
13702,28583.827894,150.0,155.292,0.0,67.3,48.5,100.0
13703,28585.908,150.0,155.18200000000002,0.0,67.3,48.5,100.0
13704,28587.978420999996,150.0,155.07399999999998,0.0,67.3,48.5,100.0
13705,28590.058699,150.0,154.953,0.0,67.3,48.5,100.0
13706,28592.129458,150.0,154.845,0.0,67.3,48.5,100.0
13707,28594.209535,150.0,154.74200000000002,0.0,67.3,48.5,100.0
13708,28596.300731,150.0,154.637,0.0,67.3,48.5,100.0
13709,28598.420694999997,150.0,154.54,0.0,67.3,48.5,100.0
13710,28600.501108999997,150.0,154.435,0.0,67.3,48.5,100.0
13711,28602.581823,150.0,154.333,0.0,67.3,48.5,100.0
13712,28604.681736000002,150.0,154.231,0.0,67.3,48.5,100.0
13713,28606.792726,150.0,154.131,0.0,67.3,48.5,100.0
13714,28608.863002,150.0,154.034,0.0,67.3,48.5,100.0
13715,28610.923302999996,150.0,153.944,0.0,67.3,48.5,100.0
13716,28612.993513999998,150.0,153.847,0.0,67.3,48.5,100.0
13717,28615.074058,150.0,153.755,0.0,67.3,48.5,100.0
13718,28617.142987,150.0,153.653,0.0,67.3,48.5,100.0
13719,28619.224812,150.0,153.567,0.0,67.3,48.5,100.0
13720,28621.325141,150.0,153.469,0.0,67.3,48.5,100.0
13721,28623.445108,150.0,153.381,0.0,67.3,48.5,100.0
13722,28625.526042,150.0,153.29399999999998,0.0,67.3,48.5,100.0
13723,28627.596605000002,150.0,153.208,0.0,67.3,48.5,100.0
13724,28629.676957,150.0,153.124,0.0,67.3,48.5,100.0
13725,28631.737105,150.0,153.04,0.0,67.3,48.5,100.0
13726,28633.817961,150.0,152.961,0.0,67.3,48.5,100.0
13727,28635.887442000003,150.0,152.874,0.0,67.3,48.5,100.0
13728,28637.967715,150.0,152.79,0.0,67.3,48.5,100.0
13729,28640.048118000002,150.0,152.70600000000002,0.0,67.3,48.5,100.0
13730,28642.129135000003,150.0,152.627,0.0,67.3,48.5,100.0
13731,28644.198933999996,150.0,152.537,0.0,67.3,48.5,100.0
13732,28646.300113,150.0,152.442,0.0,67.3,48.5,100.0
13733,28648.410088,150.0,152.365,0.0,67.3,48.5,100.0
13734,28650.480835000002,150.0,152.285,0.0,67.3,48.5,100.0
13735,28652.54125,150.0,152.202,0.0,67.3,48.5,100.0
13736,28654.6317,150.0,152.12,0.0,67.3,48.5,100.0
13737,28656.731394,150.0,152.048,0.0,67.3,48.5,100.0
13738,28658.802388999997,150.0,151.97299999999998,0.0,67.3,48.5,100.0
13739,28660.872911000002,150.0,151.898,0.0,67.3,48.5,100.0
13740,28662.963222000002,150.0,151.821,0.0,67.3,48.5,100.0
13741,28665.033492000002,150.0,151.745,0.0,67.3,48.5,100.0
13742,28667.103802999998,150.0,151.672,0.0,67.3,48.5,100.0
13743,28669.174312,150.0,151.595,0.0,67.3,48.5,100.0
13744,28671.234311,150.0,151.523,0.0,67.3,48.5,100.0
13745,28673.365124,150.0,151.447,0.0,67.3,48.5,100.0
13746,28675.48517,150.0,151.373,0.0,67.3,48.5,100.0
13747,28677.576443,150.0,151.30100000000002,0.0,67.3,48.5,100.0
13748,28679.636362,150.0,151.224,0.0,67.3,48.5,100.0
13749,28681.716885,150.0,151.148,0.0,67.3,48.5,100.0
13750,28683.797645,150.0,151.072,0.0,67.3,48.5,100.0
13751,28685.877276,150.0,150.997,0.0,67.3,48.5,100.0
13752,28687.968018,150.0,150.92600000000002,0.0,67.3,48.5,100.0
13753,28690.037886000002,150.0,150.85399999999998,0.0,67.3,48.5,100.0
13754,28692.110851999998,150.0,150.78,0.0,67.3,48.5,100.0
13755,28694.179178,150.0,150.707,0.0,67.3,48.5,100.0
13756,28696.248878,150.0,150.635,0.0,67.3,48.5,100.0
13757,28698.399742,150.0,150.57299999999998,0.0,67.3,48.5,100.0
13758,28700.480229,150.0,150.506,0.0,67.3,48.5,100.0
13759,28702.550919,150.0,150.434,0.0,67.3,48.5,100.0
13760,28704.651155,150.0,150.366,0.0,67.3,48.5,100.0
13761,28706.770988999997,150.0,150.293,0.0,67.3,48.5,100.0
13762,28708.841748000003,150.0,150.219,0.0,67.3,48.5,100.0
13763,28710.912221,150.0,150.149,0.5,67.3,48.5,100.0
13764,28712.983459,150.0,150.077,1.3,67.3,48.5,100.0
13765,28715.053275,150.0,150.004,2.2,67.3,48.5,100.0
13766,28717.12344,150.0,149.935,3.1,67.3,48.5,100.0
13767,28719.204283,150.0,149.862,4.0,67.3,48.5,100.0
13768,28721.284787,150.0,149.795,4.9,67.3,48.5,100.0
13769,28723.405048,150.0,149.73,5.9,67.3,48.5,100.0
13770,28725.476722000003,150.0,149.671,6.8,67.3,48.5,100.0
13771,28727.585836000002,150.0,149.609,8.0,67.3,48.5,100.0
13772,28729.656304000004,150.0,149.545,9.1,67.3,48.5,100.0
13773,28731.736264,150.0,149.499,10.1,67.3,48.5,100.0
13774,28733.80647,150.0,149.454,11.0,67.3,48.5,100.0
13775,28735.877311,150.0,149.415,12.0,67.3,48.5,100.0
13776,28737.947441000004,150.0,149.381,13.0,67.3,48.5,100.0
13777,28740.018136000002,150.0,149.35299999999998,13.8,67.3,48.5,100.0
13778,28742.077824,150.0,149.34799999999998,14.3,67.3,48.5,100.0
13779,28744.169169999997,150.0,149.33700000000002,15.1,67.3,48.5,100.0
13780,28746.229324,150.0,149.332,15.7,67.3,48.5,100.0
13781,28748.350106,150.0,149.334,16.3,67.3,48.5,100.0
13782,28750.470057,150.0,149.339,16.8,67.3,48.5,100.0
13783,28752.530687000002,150.0,149.358,17.0,67.3,48.5,100.0
13784,28754.621065,150.0,149.384,17.3,67.3,48.5,100.0
13785,28756.741464,150.0,149.408,17.7,67.3,48.5,100.0
13786,28758.821891000003,150.0,149.421,18.0,67.3,48.5,100.0
13787,28760.902074,150.0,149.45,18.2,67.3,48.5,100.0
13788,28762.972682,150.0,149.472,18.5,67.3,48.5,100.0
13789,28765.043025,150.0,149.506,18.5,67.3,48.5,100.0
13790,28767.123263,150.0,149.541,18.5,67.3,48.5,100.0
13791,28769.223223,150.0,149.57399999999998,18.6,67.3,48.5,100.0
13792,28771.334447,150.0,149.609,18.6,67.3,48.5,100.0
13793,28773.454932,150.0,149.638,18.7,67.3,48.5,100.0
13794,28775.535573,150.0,149.66299999999998,18.7,67.3,48.5,100.0
13795,28777.626568,150.0,149.692,18.9,67.3,48.5,100.0
13796,28779.715013999998,150.0,149.715,18.9,67.3,48.5,100.0
13797,28781.78623,150.0,149.741,18.9,67.3,48.5,100.0
13798,28783.856602999997,150.0,149.767,18.9,67.3,48.5,100.0
13799,28785.936925,150.0,149.787,19.0,67.3,48.5,100.0
13800,28788.007105,150.0,149.805,19.0,67.3,48.5,100.0
13801,28790.087617,150.0,149.82399999999998,19.0,67.3,48.5,100.0
13802,28792.158755,150.0,149.843,19.0,67.3,48.5,100.0
13803,28794.238888,150.0,149.856,19.1,67.3,48.5,100.0
13804,28796.358926999997,150.0,149.875,19.0,67.3,48.5,100.0
13805,28798.48885,150.0,149.89,19.0,67.3,48.5,100.0
13806,28800.549433999997,150.0,149.901,19.1,67.3,48.5,100.0
13807,28802.629977999997,150.0,149.911,19.1,67.3,48.5,100.0
13808,28804.730777999997,150.0,149.91899999999998,19.2,67.3,48.5,100.0
13809,28806.851285,150.0,149.921,19.3,67.3,48.5,100.0
13810,28808.931608999996,150.0,149.921,19.5,67.3,48.5,100.0
13811,28811.011522000004,150.0,149.92600000000002,19.5,67.3,48.5,100.0
13812,28813.092183999997,150.0,149.92600000000002,19.7,67.3,48.5,100.0
13813,28815.151772,150.0,149.92700000000002,19.7,67.3,48.5,100.0
13814,28817.224117,150.0,149.924,19.9,67.3,48.5,100.0
13815,28819.331361,150.0,149.933,19.8,67.3,48.5,100.0
13816,28821.433723000002,150.0,149.937,19.9,67.3,48.5,100.0
13817,28823.503677999997,150.0,149.94899999999998,19.7,67.3,48.5,100.0
13818,28825.594794,150.0,149.96,19.7,67.3,48.5,100.0
13819,28827.655107,150.0,149.963,19.7,67.3,48.5,100.0
13820,28829.725201999998,150.0,149.965,19.8,67.3,48.5,100.0
13821,28831.826431,150.0,149.961,19.9,67.3,48.5,100.0
13822,28833.895749,150.0,149.96200000000002,19.9,67.3,48.5,100.0
13823,28835.986858999997,150.0,149.96200000000002,20.1,67.3,48.5,100.0
13824,28838.056908,140.0,149.959,0.0,67.3,48.5,100.0
13825,28840.137500999997,140.0,149.92600000000002,0.0,67.3,48.5,100.0
13826,28842.208298,140.0,149.846,0.0,67.3,48.5,100.0
13827,28844.308219,140.0,149.726,0.0,67.3,48.5,100.0
13828,28846.438506,140.0,149.591,0.0,67.3,48.5,100.0
13829,28848.528325,140.0,149.446,0.0,67.3,48.5,100.0
13830,28850.609516000004,140.0,149.29399999999998,0.0,67.3,48.5,100.0
13831,28852.679685000003,140.0,149.153,0.0,67.3,48.5,100.0
13832,28854.760018,140.0,149.001,0.0,67.3,48.5,100.0
13833,28856.880985000003,140.0,148.858,0.0,67.3,48.5,100.0
13834,28858.950751,140.0,148.718,0.0,67.3,48.5,100.0
13835,28861.040988999997,140.0,148.585,0.0,67.3,48.5,100.0
13836,28863.121968,140.0,148.45,0.0,67.3,48.5,100.0
13837,28865.192634,140.0,148.315,0.0,67.3,48.5,100.0
13838,28867.302366000004,140.0,148.184,0.0,67.3,48.5,100.0
13839,28869.451664999997,140.0,148.053,0.0,67.3,48.5,100.0
13840,28871.52393,140.0,147.924,0.0,67.3,48.5,100.0
13841,28873.594541000002,140.0,147.793,0.0,67.3,48.5,100.0
13842,28875.663927999998,140.0,147.675,0.0,67.3,48.5,100.0
13843,28877.734904,140.0,147.559,0.0,67.3,48.5,100.0
13844,28879.815203,140.0,147.439,0.0,67.3,48.5,100.0
13845,28881.895607,140.0,147.33,0.0,67.3,48.5,100.0
13846,28883.986101,140.0,147.214,0.0,67.3,48.5,100.0
13847,28886.056644,140.0,147.1,0.0,67.3,48.5,100.0
13848,28888.128857,140.0,146.989,0.0,67.3,48.5,100.0
13849,28890.196787,140.0,146.881,0.0,67.3,48.5,100.0
13850,28892.297214,140.0,146.77,0.0,67.3,48.5,100.0
13851,28894.448313999997,140.0,146.66,0.0,67.3,48.5,100.0
13852,28896.558174,140.0,146.555,0.0,67.3,48.5,100.0
13853,28898.638321,140.0,146.45600000000002,0.0,67.3,48.5,100.0
13854,28900.713166,140.0,146.35299999999998,0.0,67.3,48.5,100.0
13855,28902.790015,140.0,146.247,0.0,67.3,48.5,100.0
13856,28904.880460000004,140.0,146.15,0.0,67.3,48.5,100.0
13857,28906.970523000004,140.0,146.048,0.0,67.3,48.5,100.0
13858,28909.041013,140.0,145.95600000000002,0.0,67.3,48.5,100.0
13859,28911.130149,140.0,145.866,0.0,67.3,48.5,100.0
13860,28913.211742000003,140.0,145.77200000000002,0.0,67.3,48.5,100.0
13861,28915.312102,140.0,145.68200000000002,0.0,67.3,48.5,100.0
13862,28917.422631999998,140.0,145.59,0.0,67.3,48.5,100.0
13863,28919.492889999998,140.0,145.502,0.0,67.3,48.5,100.0
13864,28921.583313,140.0,145.417,0.0,67.3,48.5,100.0
13865,28923.653199,140.0,145.327,0.0,67.3,48.5,100.0
13866,28925.733310000003,140.0,145.241,0.0,67.3,48.5,100.0
13867,28927.814669,140.0,145.153,0.0,67.3,48.5,100.0
13868,28929.894758,140.0,145.07,0.0,67.3,48.5,100.0
13869,28931.955646,140.0,144.98,0.0,67.3,48.5,100.0
13870,28934.035907999998,140.0,144.893,0.0,67.3,48.5,100.0
13871,28936.106254000002,140.0,144.812,0.0,67.3,48.5,100.0
13872,28938.186693,140.0,144.72799999999998,0.0,67.3,48.5,100.0
13873,28940.266725999998,140.0,144.65,0.0,67.3,48.5,100.0
13874,28942.414719999997,140.0,144.57399999999998,0.0,67.3,48.5,100.0
13875,28944.517286000002,140.0,144.497,0.0,67.3,48.5,100.0
13876,28946.638156999998,140.0,144.41,0.0,67.3,48.5,100.0
13877,28948.718402,140.0,144.332,0.0,67.3,48.5,100.0
13878,28950.799634,140.0,144.245,0.0,67.3,48.5,100.0
13879,28952.899288999997,140.0,144.174,0.0,67.3,48.5,100.0
13880,28954.969967,140.0,144.099,0.0,67.3,48.5,100.0
13881,28957.050208999997,140.0,144.032,0.0,67.3,48.5,100.0
13882,28959.130827999998,140.0,143.955,0.0,67.3,48.5,100.0
13883,28961.201014,140.0,143.885,0.0,67.3,48.5,100.0
13884,28963.270601999997,140.0,143.811,0.0,67.3,48.5,100.0
13885,28965.414511000003,140.0,143.738,0.0,67.3,48.5,100.0
13886,28967.492498000003,140.0,143.662,0.0,67.3,48.5,100.0
13887,28969.562099000002,140.0,143.586,0.0,67.3,48.5,100.0
13888,28971.642997000003,140.0,143.516,0.0,67.3,48.5,100.0
13889,28973.723744,140.0,143.44799999999998,0.0,67.3,48.5,100.0
13890,28975.803146,140.0,143.372,0.0,67.3,48.5,100.0
13891,28977.874266000003,140.0,143.295,0.0,67.3,48.5,100.0
13892,28979.96475,140.0,143.221,0.0,67.3,48.5,100.0
13893,28982.044438,140.0,143.14600000000002,0.0,67.3,48.5,100.0
13894,28984.125088999997,140.0,143.071,0.0,67.3,48.5,100.0
13895,28986.205960000003,140.0,143.003,0.0,67.3,48.5,100.0
13896,28988.296096,140.0,142.939,0.0,67.3,48.5,100.0
13897,28990.425827999996,140.0,142.872,0.0,67.3,48.5,100.0
13898,28992.507446,140.0,142.795,0.0,67.3,48.5,100.0
13899,28994.597508,140.0,142.722,0.0,67.3,48.5,100.0
13900,28996.708022000003,140.0,142.643,0.0,67.3,48.5,100.0
13901,28998.787935000004,140.0,142.567,0.0,67.3,48.5,100.0
13902,29000.861168,140.0,142.504,0.0,67.3,48.5,100.0
13903,29002.928652,140.0,142.439,0.0,67.3,48.5,100.0
13904,29004.999551,140.0,142.365,0.0,67.3,48.5,100.0
13905,29007.069935000003,140.0,142.30200000000002,0.0,67.3,48.5,100.0
13906,29009.149948000002,140.0,142.227,0.0,67.3,48.5,100.0
13907,29011.220293000002,140.0,142.148,0.0,67.3,48.5,100.0
13908,29013.321245,140.0,142.077,0.0,67.3,48.5,100.0
13909,29015.431802999996,140.0,142.009,0.0,67.3,48.5,100.0
13910,29017.501582999997,140.0,141.944,0.0,67.3,48.5,100.0
13911,29019.57226,140.0,141.874,0.0,67.3,48.5,100.0
13912,29021.652188,140.0,141.813,0.0,67.3,48.5,100.0
13913,29023.733089999998,140.0,141.747,0.0,67.3,48.5,100.0
13914,29025.803638999998,140.0,141.681,0.0,67.3,48.5,100.0
13915,29027.873892000003,140.0,141.614,0.0,67.3,48.5,100.0
13916,29029.954618,140.0,141.55200000000002,0.0,67.3,48.5,100.0
13917,29032.057535000004,140.0,141.486,0.0,67.3,48.5,100.0
13918,29034.134493999998,140.0,141.412,0.0,67.3,48.5,100.0
13919,29036.204983,140.0,141.342,0.0,67.3,48.5,100.0
13920,29038.295856,140.0,141.27700000000002,0.0,67.3,48.5,100.0
13921,29040.405547000002,140.0,141.218,0.0,67.3,48.5,100.0
13922,29042.476011000002,140.0,141.154,0.0,67.3,48.5,100.0
13923,29044.577149,140.0,141.088,0.0,67.3,48.5,100.0
13924,29046.707675,140.0,141.012,0.0,67.3,48.5,100.0
13925,29048.777753,140.0,140.938,0.0,67.3,48.5,100.0
13926,29050.858427999996,140.0,140.872,0.0,67.3,48.5,100.0
13927,29052.938893000002,140.0,140.80700000000002,0.0,67.3,48.5,100.0
13928,29055.009271,140.0,140.745,0.0,67.3,48.5,100.0
13929,29057.069718000002,140.0,140.68,0.0,67.3,48.5,100.0
13930,29059.149913999998,140.0,140.62,0.0,67.3,48.5,100.0
13931,29061.230064999996,140.0,140.558,0.0,67.3,48.5,100.0
13932,29063.340645,140.0,140.494,0.0,67.3,48.5,100.0
13933,29065.451312,140.0,140.433,0.0,67.3,48.5,100.0
13934,29067.531326999997,140.0,140.372,0.0,67.3,48.5,100.0
13935,29069.612054,140.0,140.30100000000002,0.0,67.3,48.5,100.0
13936,29071.702359,140.0,140.232,0.0,67.3,48.5,100.0
13937,29073.772060000003,140.0,140.168,0.1,67.3,48.5,100.0
13938,29075.852895,140.0,140.112,0.7,67.3,48.5,100.0
13939,29077.922745999997,140.0,140.04399999999998,1.5,67.3,48.5,100.0
13940,29080.004514999997,140.0,139.97899999999998,2.2,67.3,48.5,100.0
13941,29082.064409,140.0,139.917,3.0,67.3,48.5,100.0
13942,29084.124268,140.0,139.85399999999998,3.9,67.3,48.5,100.0
13943,29086.195299000003,140.0,139.795,4.7,67.3,48.5,100.0
13944,29088.285752,140.0,139.731,5.7,67.3,48.5,100.0
13945,29090.396129,140.0,139.674,6.7,67.3,48.5,100.0
13946,29092.477544,140.0,139.625,7.5,67.3,48.5,100.0
13947,29094.57622,140.0,139.575,8.5,67.3,48.5,100.0
13948,29096.677269,140.0,139.52700000000002,9.5,67.3,48.5,100.0
13949,29098.757264999997,140.0,139.483,10.6,67.3,48.5,100.0
13950,29100.828422000002,140.0,139.445,11.4,67.3,48.5,100.0
13951,29102.898137,140.0,139.417,12.2,67.3,48.5,100.0
13952,29104.968942000003,140.0,139.401,12.9,67.3,48.5,100.0
13953,29107.049186,140.0,139.39,13.5,67.3,48.5,100.0
13954,29109.148963,140.0,139.385,14.1,67.3,48.5,100.0
13955,29111.229591000003,140.0,139.385,14.6,67.3,48.5,100.0
13956,29113.350466000004,140.0,139.39,15.1,67.3,48.5,100.0
13957,29115.470186000002,140.0,139.39600000000002,15.7,67.3,48.5,100.0
13958,29117.551638999998,140.0,139.398,16.2,67.3,48.5,100.0
13959,29119.631675,140.0,139.412,16.5,67.3,48.5,100.0
13960,29121.712208999998,140.0,139.435,16.7,67.3,48.5,100.0
13961,29123.772714,140.0,139.452,17.2,67.3,48.5,100.0
13962,29125.852643000002,140.0,139.474,17.3,67.3,48.5,100.0
13963,29127.933511000003,140.0,139.504,17.4,67.3,48.5,100.0
13964,29130.013632,140.0,139.543,17.3,67.3,48.5,100.0
13965,29132.075907,140.0,139.565,17.7,67.3,48.5,100.0
13966,29134.154508999996,140.0,139.58700000000002,17.8,67.3,48.5,100.0
13967,29136.264332,140.0,139.614,17.9,67.3,48.5,100.0
13968,29138.405437999998,140.0,139.643,18.0,67.3,48.5,100.0
13969,29140.475358,140.0,139.665,18.1,67.3,48.5,100.0
13970,29142.555427999996,140.0,139.691,18.1,67.3,48.5,100.0
13971,29144.646719999997,140.0,139.715,18.3,67.3,48.5,100.0
13972,29146.767029000002,140.0,139.732,18.4,67.3,48.5,100.0
13973,29148.856987,140.0,139.751,18.4,67.3,48.5,100.0
13974,29150.937683999997,140.0,139.77,18.5,67.3,48.5,100.0
13975,29153.018104000002,140.0,139.791,18.5,67.3,48.5,100.0
13976,29155.108712999998,140.0,139.815,18.4,67.3,48.5,100.0
13977,29157.179072000003,140.0,139.835,18.4,67.3,48.5,100.0
13978,29159.249708,140.0,139.85,18.5,67.3,48.5,100.0
13979,29161.389800999998,140.0,139.873,18.3,67.3,48.5,100.0
13980,29163.480068,140.0,139.895,18.2,67.3,48.5,100.0
13981,29165.560568,140.0,139.904,18.3,67.3,48.5,100.0
13982,29167.640805000003,140.0,139.91,18.4,67.3,48.5,100.0
13983,29169.710899,140.0,139.916,18.5,67.3,48.5,100.0
13984,29171.796735000004,140.0,139.923,18.6,67.3,48.5,100.0
13985,29173.881594,140.0,139.922,18.8,67.3,48.5,100.0
13986,29176.012620999998,140.0,139.928,18.7,67.3,48.5,100.0
13987,29178.082232999997,140.0,139.946,18.6,67.3,48.5,100.0
13988,29180.15346,140.0,139.945,18.8,67.3,48.5,100.0
13989,29182.233642000003,140.0,139.94799999999998,18.8,67.3,48.5,100.0
13990,29184.344216,140.0,139.94899999999998,18.9,67.3,48.5,100.0
13991,29186.444614,140.0,139.952,18.9,67.3,48.5,100.0
13992,29188.524988,140.0,139.957,18.9,67.3,48.5,100.0
13993,29190.595688,140.0,139.954,19.0,67.3,48.5,100.0
13994,29192.675693,140.0,139.959,19.0,67.3,48.5,100.0
13995,29194.765732999997,130.0,139.96200000000002,0.0,67.3,48.5,100.0
13996,29196.876737,130.0,139.955,0.0,67.3,48.5,100.0
13997,29198.946936,130.0,139.899,0.0,67.3,48.5,100.0
13998,29201.017456999998,130.0,139.793,0.0,67.3,48.5,100.0
13999,29203.087132,130.0,139.665,0.0,67.3,48.5,100.0
14000,29205.168034,130.0,139.539,0.0,67.3,48.5,100.0
14001,29207.238124,130.0,139.395,0.0,67.3,48.5,100.0
14002,29209.368804,130.0,139.253,0.0,67.3,48.5,100.0
14003,29211.489289999998,130.0,139.118,0.0,67.3,48.5,100.0
14004,29213.560183999998,130.0,138.991,0.0,67.3,48.5,100.0
14005,29215.639938,130.0,138.865,0.0,67.3,48.5,100.0
14006,29217.719775,130.0,138.738,0.0,67.3,48.5,100.0
14007,29219.791711,130.0,138.605,0.0,67.3,48.5,100.0
14008,29221.871773000003,130.0,138.484,0.0,67.3,48.5,100.0
14009,29223.941983999997,130.0,138.36,0.0,67.3,48.5,100.0
14010,29226.022331,130.0,138.243,0.0,67.3,48.5,100.0
14011,29228.092739,130.0,138.134,0.0,67.3,48.5,100.0
14012,29230.173108999996,130.0,138.028,0.0,67.3,48.5,100.0
14013,29232.253685000003,130.0,137.91,0.0,67.3,48.5,100.0
14014,29234.383832,130.0,137.792,0.0,67.3,48.5,100.0
14015,29236.514958,130.0,137.688,0.0,67.3,48.5,100.0
14016,29238.624483,130.0,137.586,0.0,67.3,48.5,100.0
14017,29240.68525,130.0,137.483,0.0,67.3,48.5,100.0
14018,29242.764768,130.0,137.384,0.0,67.3,48.5,100.0
14019,29244.856125,130.0,137.281,0.0,67.3,48.5,100.0
14020,29246.966373000003,130.0,137.173,0.0,67.3,48.5,100.0
14021,29249.05686,130.0,137.07399999999998,0.0,67.3,48.5,100.0
14022,29251.126705000002,130.0,136.97799999999998,0.0,67.3,48.5,100.0
14023,29253.216764999997,130.0,136.879,0.0,67.3,48.5,100.0
14024,29255.307936,130.0,136.782,0.0,67.3,48.5,100.0
14025,29257.417941000003,130.0,136.685,0.0,67.3,48.5,100.0
14026,29259.498622000003,130.0,136.595,0.0,67.3,48.5,100.0
14027,29261.569377,130.0,136.50799999999998,0.0,67.3,48.5,100.0
14028,29263.649556,130.0,136.414,0.0,67.3,48.5,100.0
14029,29265.719975,130.0,136.327,0.0,67.3,48.5,100.0
14030,29267.790565,130.0,136.241,0.0,67.3,48.5,100.0
14031,29269.870135,130.0,136.155,0.0,67.3,48.5,100.0
14032,29271.941162,130.0,136.065,0.0,67.3,48.5,100.0
14033,29274.017127,130.0,135.97299999999998,0.0,67.3,48.5,100.0
14034,29276.112051999997,130.0,135.88299999999998,0.0,67.3,48.5,100.0
14035,29278.182358,130.0,135.795,0.0,67.3,48.5,100.0
14036,29280.292912,130.0,135.711,0.0,67.3,48.5,100.0
14037,29282.422956,130.0,135.632,0.0,67.3,48.5,100.0
14038,29284.513304000004,130.0,135.545,0.0,67.3,48.5,100.0
14039,29286.623497000004,130.0,135.461,0.0,67.3,48.5,100.0
14040,29288.6939,130.0,135.378,0.0,67.3,48.5,100.0
14041,29290.774098,130.0,135.305,0.0,67.3,48.5,100.0
14042,29292.855181,130.0,135.23,0.0,67.3,48.5,100.0
14043,29294.93567,130.0,135.15200000000002,0.0,67.3,48.5,100.0
14044,29297.016064999996,130.0,135.072,0.0,67.3,48.5,100.0
14045,29299.086464999997,130.0,134.991,0.0,67.3,48.5,100.0
14046,29301.166824,130.0,134.917,0.0,67.3,48.5,100.0
14047,29303.247989999996,130.0,134.843,0.0,67.3,48.5,100.0
14048,29305.377913,130.0,134.768,0.0,67.3,48.5,100.0
14049,29307.467248,130.0,134.701,0.0,67.3,48.5,100.0
14050,29309.548766000004,130.0,134.623,0.0,67.3,48.5,100.0
14051,29311.618477999997,130.0,134.548,0.0,67.3,48.5,100.0
14052,29313.707406,130.0,134.469,0.0,67.3,48.5,100.0
14053,29315.789793,130.0,134.399,0.0,67.3,48.5,100.0
14054,29317.869518,130.0,134.33100000000002,0.0,67.3,48.5,100.0
14055,29319.950383,130.0,134.263,0.0,67.3,48.5,100.0
